"cond","cell_label","total_sa","mito_surface_area"
30,"Rapamycin",0.00327106521516953,0.01053664
30,"Rapamycin",0.0153977254192479,1.29445632000005
30,"Rapamycin",0.0577422281442915,0.82029536000003
30,"Rapamycin",0.00405235208805999,0.593517440000012
30,"Rapamycin",0.00454483480218555,0.205114880000003
30,"Rapamycin",0.00477587812919748,0.18604192
30,"Rapamycin",0.459533089239863,5.19588287999687
30,"Rapamycin",0.0106796081218033,0.0602528000000001
30,"Rapamycin",0.0938424984631129,1.20921472000004
30,"Rapamycin",0.0353098895805794,0.315047360000003
30,"Rapamycin",0.143975536433861,14.4408329599889
30,"Rapamycin",0.0271534871496073,2.78292543999948
30,"Rapamycin",0.00659989126209203,0.01655584
30,"Rapamycin",0.0375929580790474,0.308772800000004
30,"Rapamycin",0.00810470417611999,0.167108800000001
30,"Rapamycin",0.00399459125630701,0.03710016
30,"Rapamycin",0.0575172473941807,3.53086271999863
30,"Rapamycin",0.761927318158685,49.6107753599633
30,"Rapamycin",0.0351973992055239,0.322495360000006
30,"Rapamycin",0.0701090255407333,5.0643907199978
30,"Rapamycin",0.00127376958701602,0.309508480000006
30,"Rapamycin",0.00960951709014793,0.00532608
30,"Rapamycin",0.0428704127877217,9.64319615999344
30,"Rapamycin",0.0125887468581021,1.34868992000006
30,"Rapamycin",0.010825525845411,2.05539872000007
30,"Rapamycin",0.021477769195563,1.52822016000007
30,"Rapamycin",0.0123029739877877,1.13014432000005
30,"Rapamycin",0.0420891259148313,3.05440351999915
30,"Rapamycin",0.113526650585883,4.94310687999742
30,"Rapamycin",0.0479898246189866,0.890665280000018
30,"Rapamycin",0.00859718689024555,0.06999296
30,"Rapamycin",0.0400006421063726,0.396823360000005
30,"Rapamycin",0.0424630556770004,6.95834719999589
30,"Rapamycin",0.39726118273564,4.76781439999885
30,"Rapamycin",0.0310568902256092,2.69208415999953
30,"Rapamycin",0.00193953479640053,2.77367775999935
30,"Rapamycin",0.00254753917403204,0.01233024
30,"Rapamycin",0.00260530000578502,0.659047680000023
30,"Rapamycin",0.00127376958701602,0.14744
30,"Rapamycin",0.00327106521516953,0.445268800000008
30,"Rapamycin",0.00193953479640053,0.395771520000004
30,"Rapamycin",0.00683093458910395,1.60617792000003
30,"Rapamycin",0.00622293021147245,0.427448320000008
30,"Rapamycin",0.00665765209384502,1.72490208000007
30,"Rapamycin",0.00387906959280105,0.08255424
30,"Rapamycin",0.00555716500208795,0.00387904
30,"Rapamycin",0.294675579658671,13.2645414399884
30,"Rapamycin",0.0281627860610593,0.143554879999999
30,"Rapamycin",0.113377701573825,18.0125654399948
30,"Rapamycin",0.291103585130935,24.5586886400503
30,"Rapamycin",0.00260530000578502,0.0151088
30,"Rapamycin",0.0449801987909308,17.5217695999919
30,"Rapamycin",0.0259922079376468,1.42068928000004
30,"Rapamycin",0.238635863582466,1.96127424000007
30,"Rapamycin",0.00266306083753801,0.04519872
30,"Rapamycin",0.0303911250162247,0.951744960000028
30,"Rapamycin",0.00127376958701602,2.15793792000005
30,"Rapamycin",0.0507349797714785,5.84470399999641
30,"Rapamycin",0.013604108346455,0.01719424
30,"Rapamycin",0.0714375246710519,11.3460156799905
30,"Rapamycin",0.0281962134096114,4.79342335999739
30,"Rapamycin",0.0142394774957377,0.00920512
30,"Rapamycin",0.00937847376313603,0.14947072
30,"Rapamycin",0.0211281729165947,0.154626559999999
30,"Rapamycin",0.00720789563972355,5.4646979199964
30,"Rapamycin",0.0210704120848417,0.0627456000000002
30,"Rapamycin",0.105388519061211,0.11526464
30,"Rapamycin",0.5837667958948,33.8114515200746
30,"Rapamycin",0.0308532116702485,3.07016287999916
30,"Rapamycin",0.0407545642076119,1.25476000000004
30,"Rapamycin",0.108829835483189,0.508111680000006
30,"Rapamycin",0.0301600816892128,0.985580160000017
30,"Rapamycin",0.3059024832135,24.221862720051
30,"Rapamycin",0.0204046468754572,1.22180640000005
30,"Rapamycin",0.0433324994417456,1.49181920000003
30,"Rapamycin",0.0385566213125481,0.446843520000005
30,"Rapamycin",0.00387906959280105,0.15994048
30,"Rapamycin",0.0273207070679654,0.02252032
30,"Rapamycin",0.0199151954497821,1.33709536000003
30,"Rapamycin",0.014531312942953,0.03491136
30,"Rapamycin",0.0823512074083171,2.24684575999992
30,"Rapamycin",0.0558695480449956,2.8949555199991
30,"Rapamycin",0.0299260070737505,0.928488960000048
30,"Rapamycin",0.0323306598126252,0.0961308799999996
30,"Rapamycin",0.0993996634652009,2.22776063999995
30,"Rapamycin",0.00127376958701602,0.451756160000015
30,"Rapamycin",0.296019318406839,27.6251670400579
30,"Rapamycin",0.0127346645817098,0.04486432
30,"Rapamycin",0.0105367216866461,1.41547872000004
30,"Rapamycin",0.00720789563972356,0.01296864
30,"Rapamycin",0.016324930015746,12.5740419199887
30,"Rapamycin",0.00260530000578502,1.22595296000004
30,"Rapamycin",0.0178601389898756,1.20145056000006
30,"Rapamycin",0.0101019998042735,0.628890880000008
30,"Rapamycin",0.00466035646569151,0.01319968
30,"Rapamycin",0.0117800952135604,0.143421119999999
30,"Rapamycin",0.0427154011987627,0.1059744
30,"Rapamycin",0.160029933197142,10.8342499199916
30,"Rapamycin",0.0205779293707161,0.02732352
30,"Rapamycin",0.0077581391856021,0.00631104
30,"Rapamycin",0.00790102562075935,0.03490528
30,"Rapamycin",0.0156591648063614,2.8555327999992
30,"Rapamycin",0.0106796081218033,11.4454054399891
30,"Rapamycin",0.148949030541518,42.2129049600283
30,"Rapamycin",0.00793142168086102,2.33922527999984
30,"Rapamycin",0.147495915882342,0.789895360000016
30,"Rapamycin",0.00193953479640053,1.96720224000008
30,"Rapamycin",0.0204897724788615,0.00654208
30,"Rapamycin",0.246500347390623,7.78590815999495
30,"Rapamycin",0.00963991315024963,1.36339744000004
30,"Rapamycin",0.0765903638508689,6.34715519999551
30,"Rapamycin",0.00260530000578502,0.0655363200000001
30,"Rapamycin",0.00804694334436703,0.02315264
30,"Rapamycin",0.00526836084332305,0.02385184
30,"Rapamycin",0.00127376958701602,0.807843520000018
30,"Rapamycin",0.0118682521054151,0.96633088000004
30,"Rapamycin",0.0872456384894714,2.29661663999978
30,"Rapamycin",0.112596414700935,1.70970816000006
30,"Rapamycin",0.0292663044412668,1.30390464000005
30,"Rapamycin",0.0457614856638212,2.13232288000004
30,"Rapamycin",0.0312849022641707,0.0937900799999998
30,"Rapamycin",0.0161790122921383,0.06848512
30,"Rapamycin",0.158449088545061,13.9461094399894
30,"Rapamycin",0.0730882553086875,54.9175513598725
30,"Rapamycin",0.378419192781558,9.24931551999299
30,"Rapamycin",0.00549940417033495,0.00521056
30,"Rapamycin",0.0774020467838611,1.13990272000004
30,"Rapamycin",0.0047181172974445,6.01222015999615
30,"Rapamycin",0.22367892262249,9.05941279999405
30,"Rapamycin",0.0788156715175838,0.754673920000027
30,"Rapamycin",0.0324735462477824,0.729642560000049
30,"Rapamycin",0.0202921565004017,1.00572320000002
30,"Rapamycin",0.035422379955635,0.04509536
30,"Rapamycin",0.0630926833025687,0.128555519999999
30,"Rapamycin",0.00848166522673957,2.81615263999915
30,"Rapamycin",0.0780496242625435,0.05580832
30,"Rapamycin",0.0460806858826878,7.56601279999509
30,"Rapamycin",0.0603505594385272,18.3863638399952
30,"Rapamycin",0.00127376958701602,2.78097375999929
30,"Rapamycin",0.00387906959280104,2.86506623999928
30,"Rapamycin",0.00593412605270755,0.04978912
30,"Rapamycin",0.0261107608896032,2.42087967999972
30,"Rapamycin",0.0231832293765012,3.49437663999852
30,"Rapamycin",0.0390430414497728,4.18828703999813
30,"Rapamycin",0.0184955081391584,3.06731743999922
30,"Rapamycin",0.0811655947131562,2.96745951999884
30,"Rapamycin",0.0345346652845898,2.75204511999929
30,"Rapamycin",0.00327106521516953,6.36124255999539
30,"Rapamycin",0.005383882506829,0.00387904
30,"Rapamycin",0.0250953994012504,0.0169632
30,"Rapamycin",0.00260530000578502,3.18270367999818
30,"Rapamycin",0.0346197908879941,2.88221183999905
30,"Rapamycin",0.0259952392260973,5.58902175999585
30,"Rapamycin",0.0242806851798078,4.64897471999682
30,"Rapamycin",0.339588923752498,12.2749423999886
30,"Rapamycin",0.0206083254308179,0.423721280000006
30,"Rapamycin",0.120524805093345,17.7070211200009
30,"Rapamycin",0.0541245979386044,0.264741440000002
30,"Rapamycin",0.0101019998042735,2.22890367999994
30,"Rapamycin",0.0822083209731603,2.23514783999988
30,"Rapamycin",0.00963991315024964,2.69513023999924
30,"Rapamycin",0.0084512691666379,11.4139292799877
30,"Rapamycin",0.00726565647147655,0.01319968
30,"Rapamycin",0.0136922652383096,9.65725919999082
30,"Rapamycin",0.103421619493161,3.56281311999826
30,"Rapamycin",0.06388003275236,15.1243404799846
30,"Rapamycin",0.0614844738788361,14.0271497599867
30,"Rapamycin",0.0129961039688234,0.432208960000009
30,"Rapamycin",0.010767765013658,0.01319968
30,"Rapamycin",0.45756930413586,14.8172883199833
30,"Rapamycin",0.00460259563393853,14.7654015999857
30,"Rapamycin",0.0088282302172575,0.0842931199999999
30,"Rapamycin",0.00593412605270755,0.379860160000005
30,"Rapamycin",0.351314289422758,12.3663734399868
30,"Rapamycin",0.144686937321197,26.5480220800852
30,"Rapamycin",0.0380337425383208,6.56826047999434
30,"Rapamycin",0.101773920143974,3.4914339199987
30,"Rapamycin",0.0112024868960305,4.36438815999822
30,"Rapamycin",0.00955175625839495,0.01053664
30,"Rapamycin",0.257450571940491,1.72290176000004
30,"Rapamycin",0.0090015127125164,11.3226927999859
30,"Rapamycin",0.309586968116292,22.3861708800293
30,"Rapamycin",0.00127376958701602,2.90202655999926
30,"Rapamycin",0.00193953479640053,2.3456153599996
30,"Rapamycin",0.0613385561552288,11.5963961599914
30,"Rapamycin",0.00254753917403204,2.44685951999955
30,"Rapamycin",0.136044114753,13.0111756799869
30,"Rapamycin",0.488656507245976,20.25992800001
30,"Rapamycin",0.00127376958701602,0.609775360000038
30,"Rapamycin",0.0497864729802299,1.41067552000004
30,"Rapamycin",0.0343309867292292,4.98992895999666
30,"Rapamycin",0.214558773782419,5.39409087999723
30,"Rapamycin",0.0793659150634625,3.38508863999872
30,"Rapamycin",0.0366140552276972,9.68100767999193
30,"Rapamycin",0.0725045844142568,0.893358720000018
30,"Rapamycin",0.0800012842127453,2.72230783999928
30,"Rapamycin",0.111267915570616,3.41661343999824
30,"Rapamycin",0.121640531802952,3.19561151999881
30,"Rapamycin",0.134715615622681,9.30205343999275
30,"Rapamycin",0.00327106521516953,0.01644032
30,"Rapamycin",0.0155740392029572,3.74025791999799
30,"Rapamycin",0.0110839339440742,0.055328
30,"Rapamycin",0.0231832293765012,3.49404223999846
30,"Rapamycin",0.180124473719086,3.6101094399982
30,"Rapamycin",0.0563255721221186,0.263865920000002
30,"Rapamycin",0.00193953479640053,3.03554335999922
30,"Rapamycin",0.0278466171306431,7.88014207999226
30,"Rapamycin",0.00127376958701602,2.77749599999928
30,"Rapamycin",0.278742850311394,31.8367769601132
30,"Rapamycin",0.00770037835384909,4.87453663999753
30,"Rapamycin",0.104087384702544,6.49423039999481
30,"Rapamycin",0.0437094604923651,8.54975071999208
30,"Rapamycin",0.00454483480218555,3.09785727999875
30,"Rapamycin",0.0180911823168875,20.7880124800189
30,"Rapamycin",0.0131967512357337,0.04700448
30,"Rapamycin",0.0259070823342426,13.013589439989
30,"Rapamycin",0.0090896696043711,3.14674655999886
30,"Rapamycin",0.0898752719784573,22.0845299200219
30,"Rapamycin",0.113225721273317,38.3325273600763
30,"Rapamycin",0.0589308721279036,3.9726659199977
30,"Rapamycin",0.157090193354641,21.0278502400251
30,"Rapamycin",0.0725623452460098,8.86536351999309
30,"Rapamycin",0.0685738165666036,3.11060095999904
30,"Rapamycin",0.00920519126787707,0.150455679999999
30,"Rapamycin",0.0809558535808947,4.07104639999752
30,"Rapamycin",0.11732059457528,2.95747007999916
30,"Rapamycin",0.355549101047024,21.3139020800251
30,"Rapamycin",0.0327045895747944,0.528370240000011
30,"Rapamycin",0.00877046938550447,3.4363491199984
30,"Rapamycin",0.0760948498482926,3.01154559999872
30,"Rapamycin",0.0218547302461826,9.69228607999331
30,"Rapamycin",0.0898752719784572,11.4098495999896
30,"Rapamycin",0.00683093458910395,2.09528960000011
30,"Rapamycin",0.0140965910605805,3.9371100799973
30,"Rapamycin",0.0110869652325246,2.42426623999961
30,"Rapamycin",0.00859718689024555,0.217408640000003
30,"Rapamycin",0.00260530000578502,27.9982054400953
30,"Rapamycin",0.317953111679524,2.7264422399992
30,"Rapamycin",0.00127376958701602,0.00920512
30,"Rapamycin",0.152822037557421,3.8921423999986
30,"Rapamycin",0.0297557558669419,5.58848063999616
30,"Rapamycin",0.260168362321333,6.09844063999618
30,"Rapamycin",0.136667358748482,0.689107200000021
30,"Rapamycin",0.0612473679749237,0.443888640000006
30,"Rapamycin",0.00521060001157005,1.85078240000007
30,"Rapamycin",0.114915941836405,3.5936934399989
30,"Rapamycin",0.0375412598241953,3.86661855999814
30,"Rapamycin",0.111866826082898,2.92249791999918
30,"Rapamycin",0.142963206233958,6.25945727999614
30,"Rapamycin",0.0291751162609617,7.7097500799926
30,"Rapamycin",0.0788217340944848,37.0923472000965
30,"Rapamycin",0.112265089328266,1.42754144000006
30,"Rapamycin",0.005441643338582,1.72756512000007
30,"Rapamycin",0.0486495272514702,5.44257887999431
30,"Rapamycin",0.00387906959280104,0.0078736
30,"Rapamycin",0.0676679141648559,4.07543615999749
30,"Rapamycin",0.0356898819196494,6.34451647999548
30,"Rapamycin",0.259663671277806,1.63980032000005
30,"Rapamycin",0.0366748473479006,6.9184563199933
30,"Rapamycin",0.00955175625839498,0.0397023999999999
30,"Rapamycin",0.00477587812919748,7.84576575999192
30,"Rapamycin",0.0501907988025008,2.25710879999991
30,"Rapamycin",0.015978365025228,3.04685823999904
30,"Rapamycin",0.0358631644149084,0.543691840000008
30,"Rapamycin",0.253811722715652,9.324488639992
30,"Rapamycin",0.00393683042455403,1.08931104000003
30,"Rapamycin",0.021304486700304,7.27948671999364
30,"Rapamycin",0.0856860960321408,9.53352511999197
30,"Rapamycin",0.109556392812777,3.1223353599989
30,"Rapamycin",0.123801932885416,7.86770239999526
30,"Rapamycin",0.0652176257480298,0.493927040000006
30,"Rapamycin",0.0314916121079818,2.66259007999944
30,"Rapamycin",0.00781590001735507,3.98688095999794
30,"Rapamycin",0.0575719769374834,2.26873376000001
30,"Rapamycin",0.0320996164856134,3.63672767999834
30,"Rapamycin",0.03357706462799,0.304601920000002
30,"Rapamycin",0.158354869076306,10.6123177599913
30,"Rapamycin",0.0417972904676159,3.27072383999881
30,"Rapamycin",0.0297283910952907,2.44814239999961
30,"Rapamycin",0.0117800952135604,2.71425791999881
30,"Rapamycin",0.0310872862857109,0.204488640000001
30,"Rapamycin",0.161875165349189,12.3617951999871
30,"Rapamycin",0.00393683042455403,0.102411519999999
30,"Rapamycin",0.00995608208066585,4.62971327999703
30,"Rapamycin",0.109471267209373,3.91517343999769
30,"Rapamycin",0.183504998020858,1.68210496000005
30,"Rapamycin",0.039681441887506,1.26012864000006
30,"Rapamycin",0.00254753917403204,3.98322687999769
30,"Rapamycin",0.00761222146199445,0.00521056
30,"Rapamycin",0.0612473679749237,5.54230911999633
30,"Rapamycin",0.125969479720378,0.847704000000018
30,"Rapamycin",0.00127376958701602,6.24274335999575
30,"Rapamycin",0.0268890164740433,4.03535071999762
30,"Rapamycin",0.00581860438920157,2.15028928000006
30,"Rapamycin",0.11386412171105,1.23678752000004
30,"Rapamycin",0.057480788757178,0.01974176
30,"Rapamycin",0.006715412925598,2.51501631999958
30,"Rapamycin",0.206147077716834,8.17572127999383
30,"Rapamycin",0.0138351516734668,10.2018630399934
30,"Rapamycin",0.0167870166697698,8.06567327999326
30,"Rapamycin",0.0614753800134852,7.44882079999398
30,"Rapamycin",0.00726565647147655,0.00654208
30,"Rapamycin",0.00526836084332305,2.2144028799999
30,"Rapamycin",0.0142121127240864,4.62301311999718
30,"Rapamycin",0.0497834416917796,2.61180383999932
30,"Rapamycin",0.0504735403843645,0.568425280000013
30,"Rapamycin",0.00836614356323361,2.44572863999954
30,"Rapamycin",0.0768791680096337,2.71839839999941
30,"Rapamycin",0.00720789563972356,3.99108223999766
30,"Rapamycin",0.00327106521516953,2.00824832000009
30,"Rapamycin",0.142023876483659,19.9155081600147
30,"Rapamycin",0.00526836084332303,0.144880319999999
30,"Rapamycin",0.108313019285862,2.7830713599991
30,"Rapamycin",0.0406968033758588,4.39203999999766
30,"Rapamycin",0.0496679200282735,7.96652063999263
30,"Rapamycin",0.0164708477393536,4.04149759999738
30,"Rapamycin",0.0877928507468995,3.2722985599987
30,"Rapamycin",0.0275791151666286,0.474781120000019
30,"Rapamycin",0.00987095647726155,0.03572
30,"Rapamycin",0.0398273596111137,0.606692800000024
30,"Rapamycin",0.00260530000578502,0.0840499199999999
30,"Rapamycin",0.10112945712934,0.83620672000002
30,"Rapamycin",0.159704670401374,10.9074348799896
30,"Rapamycin",0.0376263854275995,2.43703423999957
30,"Rapamycin",0.00332882604692251,9.38824959999343
30,"Rapamycin",0.157397268419706,0.615891840000009
30,"Rapamycin",0.0100442389725205,9.88788575998953
30,"Rapamycin",0.00720789563972357,2.41012415999964
30,"Rapamycin",0.00254753917403204,0.00254752
30,"Rapamycin",0.0460837171711382,0.461757760000006
30,"Rapamycin",0.0339509943901592,23.3012230400457
30,"Rapamycin",0.0912645632289792,2.62013343999934
30,"Rapamycin",0.0398273596111137,0.898490240000021
30,"Rapamycin",0.0346471556596454,2.69898495999915
30,"Rapamycin",0.067430808260943,2.23927007999992
30,"Rapamycin",0.165617494259331,20.5116582400169
30,"Rapamycin",0.104549471356568,20.9908473600128
30,"Rapamycin",0.0437094604923651,2.86564991999917
30,"Rapamycin",0.0220280127414415,3.35616607999869
30,"Rapamycin",0.211041591973585,2.84681407999911
30,"Rapamycin",0.01215705626418,0.0405232
30,"Rapamycin",0.321999401190685,1.67716800000005
30,"Rapamycin",0.0348234694433548,7.31803999999364
30,"Rapamycin",0.0165286085711066,0.00521056
30,"Rapamycin",0.0312332040093186,4.33897983999662
30,"Rapamycin",0.0402590502050358,4.54315839999739
30,"Rapamycin",0.189186778551805,18.0830387199929
30,"Rapamycin",0.00321330438341655,2.09350208000009
30,"Rapamycin",0.00521060001157005,4.38257343999695
30,"Rapamycin",0.0108832866771639,1.20740288000008
30,"Rapamycin",0.00193953479640053,3.01365535999911
30,"Rapamycin",0.127924254134628,24.2098121600452
30,"Rapamycin",0.119308796338082,20.1788512000034
30,"Rapamycin",0.0173372602156483,3.56658271999833
30,"Rapamycin",0.349906810441531,21.0522492800172
30,"Rapamycin",0.184456536100559,2.56517023999953
30,"Rapamycin",0.0135189827430507,19.3825900799995
30,"Rapamycin",0.0130234687404747,0.0211888
30,"Rapamycin",0.0250619720526983,0.00521056
30,"Rapamycin",0.131067589356892,6.4403129599946
30,"Rapamycin",0.0143853952193454,0.00521056
30,"Rapamycin",0.00327106521516953,0.0633232000000001
30,"Rapamycin",0.0230677077129952,0.534967040000005
30,"Rapamycin",0.00332882604692251,0.05411808
30,"Rapamycin",0.0150511604287299,0.04971008
30,"Rapamycin",0.00581860438920157,2.71684799999913
30,"Rapamycin",0.0788430362892351,2.40108319999971
30,"Rapamycin",0.00127376958701602,0.166360959999999
30,"Rapamycin",0.0406694386042076,5.16983007999768
30,"Rapamycin",0.0355743602561435,2.92486911999884
30,"Rapamycin",0.0108832866771639,0.136301439999999
30,"Rapamycin",0.0569883060430527,0.670788160000033
30,"Rapamycin",0.0125036212546979,4.67806751999678
30,"Rapamycin",0.156625075412166,13.2630396799856
30,"Rapamycin",0.0754351472158091,1.48485760000004
30,"Rapamycin",0.00804694334436703,5.87759679999468
30,"Rapamycin",0.00393683042455403,0.01186816
30,"Rapamycin",0.0245147597952702,0.321364480000009
30,"Rapamycin",0.0192798263004992,2.7068220799993
30,"Rapamycin",0.0732007456837431,2.85082687999912
30,"Rapamycin",0.112824426739496,2.74980767999931
30,"Rapamycin",0.0435027506485541,0.467400000000007
30,"Rapamycin",0.0367843064345056,4.99304799999669
30,"Rapamycin",0.0403198423252392,2.08294720000008
30,"Rapamycin",0.0347870108063521,0.778136640000022
30,"Rapamycin",0.010767765013658,0.0145312
30,"Rapamycin",0.0865434146430843,3.52027743999815
30,"Rapamycin",0.00327106521516953,0.01065216
30,"Rapamycin",0.0109410475089169,0.162366399999999
30,"Rapamycin",0.0306525644033383,6.74241599999507
30,"Rapamycin",0.0047181172974445,0.03606656
30,"Rapamycin",0.0111720908359288,0.03618208
30,"Rapamycin",0.306093953439463,3.28937727999857
30,"Rapamycin",0.0394473672720437,0.683866240000006
30,"Rapamycin",0.00992871730901455,0.05921312
30,"Rapamycin",0.0360577491049177,0.0145312
30,"Rapamycin",0.311380502013486,64.7648713597064
30,"Rapamycin",0.0103634391913871,2.39869375999968
30,"Rapamycin",0.0194804735674095,1.98519296000007
30,"Rapamycin",0.0047181172974445,13.1198070399828
30,"Rapamycin",0.0663911132893895,0.525761920000019
30,"Rapamycin",0.0458131839186734,5.33244575999617
30,"Rapamycin",0.242256525076604,5.14331519999754
30,"Rapamycin",0.132879477335986,0.628282880000013
30,"Rapamycin",0.00593412605270755,0.227866240000005
30,"Rapamycin",0.0135159514546002,7.04139391999326
30,"Rapamycin",0.00260530000578502,0.0211888
30,"Rapamycin",0.151709342136262,21.8657472000258
30,"Rapamycin",0.0503336852376581,0.365888320000006
30,"Rapamycin",0.0383225466970857,17.6662243199901
30,"Rapamycin",0.0256426116586785,2.97826367999882
30,"Rapamycin",0.0368177337830578,37.7359152001011
30,"Rapamycin",0.188542315537169,8.04653343999355
30,"Rapamycin",0.0886622945116446,8.12725759999244
30,"Rapamycin",0.00127376958701602,2.87102463999897
30,"Rapamycin",0.03589356047501,4.53080991999833
30,"Rapamycin",0.0334585116760336,0.250976320000006
30,"Rapamycin",0.0536321152244788,3.65393407999845
30,"Rapamycin",0.0389305510747173,2.71315743999916
30,"Rapamycin",0.0205171372505128,0.0388937599999999
30,"Rapamycin",0.057660133829338,13.5313622399833
30,"Rapamycin",0.0961499004447819,1.47022304000006
30,"Rapamycin",0.0790436835561454,1.08309728000004
30,"Rapamycin",0.219784613411839,13.793659519988
30,"Rapamycin",0.0154858823111025,6.45845567999467
30,"Rapamycin",0.150621063373904,17.535686719989
30,"Rapamycin",0.0349329285299599,1.63473568000007
30,"Rapamycin",0.00622293021147245,0.00654208
30,"Rapamycin",0.00127376958701602,6.35203135999469
30,"Rapamycin",0.0126769037499568,0.173717759999999
30,"Rapamycin",0.0619982587877124,3.76749023999812
30,"Rapamycin",0.0296372029149856,0.101742719999999
30,"Rapamycin",0.00127376958701602,5.73751967999686
30,"Rapamycin",0.00454483480218555,3.21769407999858
30,"Rapamycin",0.00726565647147655,0.04826912
30,"Rapamycin",0.0141239558322317,0.02494624
30,"Rapamycin",0.033081550625414,2.89760639999933
30,"Rapamycin",0.0105367216866461,1.55448576000005
30,"Rapamycin",0.104576836128219,6.46680351999535
30,"Rapamycin",0.0125613820864509,0.02818688
30,"Rapamycin",0.205004069411172,5.888613759996
30,"Rapamycin",0.0114335302230425,6.2848595199948
30,"Rapamycin",0.0197692777261744,3.31408639999877
30,"Rapamycin",0.00628069104322545,3.44586431999868
30,"Rapamycin",0.023587555198772,0.233630080000002
30,"Rapamycin",0.257982544580069,34.6474454401117
30,"Rapamycin",0.0149933995969769,0.576317120000039
30,"Rapamycin",0.049993182824041,5.23242367999642
30,"Rapamycin",0.013373065019443,1.63342848000006
30,"Rapamycin",0.0206691175510213,12.2012041599876
30,"Rapamycin",0.114393063062178,3.13834399999886
30,"Rapamycin",0.00622293021147245,0.03485056
30,"Rapamycin",0.0335436372794379,2.68168735999931
30,"Rapamycin",0.40183043419662,27.3970272000683
30,"Rapamycin",0.0101597606360265,0.0655120000000002
30,"Rapamycin",0.00987095647726157,4.48241919999672
30,"Rapamycin",0.175430689904842,0.461095040000006
30,"Rapamycin",0.247673834931985,4.1599420799978
30,"Rapamycin",0.00127376958701602,0.742921280000024
30,"Rapamycin",0.0874219522731808,2.85138623999886
30,"Rapamycin",0.00127376958701602,3.08746047999905
30,"Rapamycin",0.01331530418769,0.114778239999999
30,"Rapamycin",0.041675706227209,0.02252032
30,"Rapamycin",0.052063478901797,0.577168320000019
30,"Rapamycin",0.00726565647147655,0.0822259199999999
30,"Rapamycin",0.00193953479640053,0.0463599999999999
30,"Rapamycin",0.00509507834806408,2.80573759999899
30,"Rapamycin",0.0426606716554602,0.181329920000001
30,"Rapamycin",0.0109106514488152,0.660318400000022
30,"Rapamycin",0.00260530000578502,3.18866815999821
30,"Rapamycin",0.114329239653525,3.06475167999919
30,"Rapamycin",0.00193953479640053,6.92918751999516
30,"Rapamycin",0.00332882604692251,6.29494623999538
30,"Rapamycin",0.00448707397043257,3.25558463999866
30,"Rapamycin",0.00448707397043257,2.88624287999871
30,"Rapamycin",0.231528333163997,0.793330560000022
30,"Rapamycin",0.0528264948683876,12.0341683199912
30,"Rapamycin",0.0179148685331781,0.01667136
30,"Rapamycin",0.0152852350441922,2.21253631999994
30,"Rapamycin",0.0100716037441718,0.0078736
30,"Rapamycin",0.0123607348195406,1.9430464000001
30,"Rapamycin",0.0791075069647993,3.23105791999868
30,"Rapamycin",0.00926295209963005,0.12656736
30,"Rapamycin",0.0811959907732579,2.85663935999915
30,"Rapamycin",0.068160396878981,0.503211200000011
30,"Rapamycin",0.0070042170843629,2.87533535999897
30,"Rapamycin",0.0601468808831666,0.965662080000035
30,"Rapamycin",0.00399459125630701,4.321341759997
30,"Rapamycin",0.0686315773983566,20.4284899200152
30,"Rapamycin",0.36436520611048,2.38764031999993
30,"Rapamycin",0.00981319564550857,42.301563519969
30,"Rapamycin",0.00489139979270344,0.01244576
30,"Rapamycin",0.190466610715721,28.751219520059
30,"Rapamycin",0.579370826929073,44.7862041599237
30,"Rapamycin",0.0116645735500544,0.04133184
30,"Rapamycin",0.181905882462477,2.75615519999915
30,"Rapamycin",0.0382374210936815,5.85414015999538
30,"Rapamycin",0.014589073774706,1.33020064000004
30,"Rapamycin",0.0578060515529457,7.8882102399916
30,"Rapamycin",0.00193953479640053,0.0707164800000002
30,"Rapamycin",0.0259344471058939,6.11091071999465
30,"Rapamycin",0.13740300994342,13.5058809599853
30,"Rapamycin",0.0111447260642776,3.29912351999874
30,"Rapamycin",0.00593412605270755,8.77557407999194
30,"Rapamycin",0.0155162783712042,23.9208784000342
30,"Rapamycin",0.0925171137968421,2.06263392000012
30,"Rapamycin",0.0251805250046547,13.7412438399903
30,"Rapamycin",0.00628069104322545,0.253098240000005
30,"Rapamycin",0.0831081607980068,3.09019647999895
30,"Rapamycin",0.00393683042455403,3.31051743999813
30,"Rapamycin",0.0294943164798283,3.50759455999876
30,"Rapamycin",0.0185228729108096,0.58059744000001
30,"Rapamycin",0.00193953479640053,6.384212799996
30,"Rapamycin",0.133481419136716,2.93128351999872
30,"Rapamycin",0.172764597778852,3.13320639999886
30,"Rapamycin",0.00981319564550857,2.23523295999991
30,"Rapamycin",0.0187539162378216,0.204567680000002
30,"Rapamycin",0.0176260643744132,6.69296127999464
30,"Rapamycin",0.111666178815987,2.57032607999966
30,"Rapamycin",0.0968916973922191,0.296199360000004
30,"Rapamycin",0.0152548389840906,2.89452991999917
30,"Rapamycin",0.0404840309551469,0.0798
30,"Rapamycin",0.0766511559710723,3.14227775999902
30,"Rapamycin",0.188484554705418,3.49719775999845
30,"Rapamycin",0.025034607281047,0.0751852800000001
30,"Rapamycin",0.0157442904097657,0.04220736
30,"Rapamycin",0.00622293021147245,0.01782656
30,"Rapamycin",0.0100716037441718,0.01777184
