"cellline","organelle","real","ch1","ch2"
"RPE1","PM",0.065131666298805,0.0406885758998435,0.389701878802138
"RPE1","PM",0.13026333259761,0.0341307101870482,0.36744529963365
"RPE1","PM",0.195394998896415,0.0346803040465012,0.391893254461735
"RPE1","PM",0.26052666519522,0.0239399359117668,0.398675763788525
"RPE1","PM",0.325658331494025,0.0348479767493852,0.423527039290156
"RPE1","PM",0.39078999779283,0.00757321708025936,0.400846973414446
"RPE1","PM",0.455921664091635,0.0395614427304568,0.412408832722751
"RPE1","PM",0.52105333039044,0.0379312914524182,0.421154169327463
"RPE1","PM",0.586184996689245,0.038518145912512,0.389049843713239
"RPE1","PM",0.65131666298805,0.13600119233922,0.329304607938695
"RPE1","PM",0.716448329286855,0.152507638423131,0.310267872147347
"RPE1","PM",0.78157999558566,0.279594232059021,0.309340234598192
"RPE1","PM",0.846711661884465,0.280013413816231,0.323456458172285
"RPE1","PM",0.91184332818327,0.311927118265146,0.319053540819413
"RPE1","PM",0.976974994482075,0.343142186452046,0.324942022653178
"RPE1","PM",1.04210666078088,0.247093673150011,0.312042483110947
"RPE1","PM",1.10723832707969,0.125521648408972,0.257432863912883
"RPE1","PM",1.17236999337849,0.177397719651241,0.248687527308171
"RPE1","PM",1.2375016596773,0.0969241374170952,0.247222128860955
"RPE1","PM",1.3026333259761,0.0975296221775095,0.28766174839512
"RPE1","PM",1.3677649922749,0.0946232953275207,0.229449131180049
"RPE1","PM",1.43289665857371,0.0734965347641404,0.237770981077538
"RPE1","PM",1.49802832487252,0.034037558685446,0.254481900984775
"RPE1","PM",1.56315999117132,0.0544097920858484,0.251134339394347
"RPE1","PM",1.62829165747012,0.0602038154855056,0.241622693509898
"RPE1","PM",1.69342332376893,0.0568224159773455,0.250294087991127
"RPE1","PM",1.75855499006774,0.0670690811535882,0.28296978455954
"RPE1","PM",1.82368665636654,0.0732729711602951,0.270587839881693
"RPE1","PM",1.88881832266534,0.0626071242268426,0.258373945484489
"RPE1","PM",1.95394998896415,0.0918753260302556,0.282263973380836
"RPE1","PM",2.01908165526295,0.0694351292942842,0.293597284307465
"RPE1","PM",2.08421332156176,0.112722632088829,0.316431956441367
"RPE1","PM",2.14934498786057,0.262314628511812,0.372298591738648
"RPE1","PM",2.21447665415937,0.505756762799016,0.437851645212247
"RPE1","PM",2.27960832045818,0.825052164840897,0.402574530299466
"RPE1","PM",2.34473998675698,0.83574595722483,0.33005747319598
"RPE1","PM",2.40987165305578,0.69425814144124,0.335650186535811
"RPE1","PM",2.47500331935459,0.538601982263954,0.306691762175243
"RPE1","PM",2.5401349856534,0.321046650272002,0.332309346956609
"RPE1","PM",2.6052666519522,0.234266711379387,0.35202500588176
"RPE1","PM",2.670398318251,0.23647440196736,0.37771653278661
"RPE1","PM",2.73552998454981,0.242426782919741,0.367196585218297
"RPE1","PM",2.80066165084861,0.373984648632536,0.437179444089672
"RPE1","PM",2.86579331714742,0.356705045085327,0.416428595435755
"RPE1","PM",2.93092498344622,0.299156047395484,0.407642926763688
"RPE1","PM",2.99605664974503,0.188818093747671,0.37727288004571
"RPE1","PM",3.06118831604384,0.178916089127357,0.263422175915034
"RPE1","PM",3.12631998234264,0.085811163275952,0.280570026551944
"RPE1","PM",3.19145164864144,0.0425329756315672,0.275326857795853
"RPE1","PM",3.25658331494025,0.0619736940159475,0.28208247907774
"RPE1","PM",3.32171498123905,0.0104981742305686,0.322394380398615
"RPE1","PM",3.38684664753786,0.0399526790371861,0.302887103821463
"RPE1","PM",3.45197831383667,0.0684942991281019,0.297395220650019
"RPE1","PM",3.51710998013547,0.0653178329234667,0.245427351863678
"RPE1","PM",3.58224164643427,0.0500316715105447,0.288710382146338
"RPE1","PM",3.64737331273308,0.021201281764662,0.278634087318926
"RPE1","PM",3.71250497903188,0.0403252850435948,0.265687493698115
"RPE1","PM",3.77763664533069,0.0661096206870854,0.279635666991564
"RPE1","PM",3.8427683116295,0.09459534987704,0.28358820959231
"RPE1","PM",3.9078999779283,0.0697145837990908,0.338130608678116
"RPE1","PM",3.9730316442271,0.101404724644161,0.307814338049945
