"file","B488-530/30-A","trans"
"negative",73.4400024414062,1.87180637870227
"negative",140.400009155273,2.15044943758029
"negative",123.120002746582,2.09384177652239
"negative",71.2800064086914,1.85901818239552
"negative",66.9599990844727,1.83225336434638
"negative",171.720001220703,2.23734263239556
"negative",153.360000610352,2.18853477161659
"negative",83.1600036621094,1.9251057457074
"negative",70.2000045776367,1.8524800215588
"negative",241.920013427734,2.38546329645675
"negative",98.2800064086914,1.99686179652511
"negative",187.920013427734,2.27627796777271
"negative",109.080001831055,2.04170842811543
"negative",61.560001373291,1.79629674958524
"negative",167.400009155273,2.22634211077458
"negative",57.2400016784668,1.76522137882127
"negative",98.2800064086914,1.99686179652511
"negative",70.2000045776367,1.8524800215588
"negative",152.279998779297,2.1854854882758
"negative",169.560012817383,2.2318772199832
"negative",79.9200057983398,1.90805590521823
"negative",116.640007019043,2.0705550417474
"negative",58.3200035095215,1.77320116805031
"negative",266.760009765625,2.42774571518912
"negative",79.9200057983398,1.90805590521823
"negative",86.4000015258789,1.94151144021656
"negative",381.240020751953,2.58233615598381
"negative",75.6000061035156,1.88422880423734
"negative",198.720001220703,2.30042156003751
"negative",69.120002746582,1.84584192443296
"negative",76.6800003051758,1.89030921860613
"negative",41.0400009155273,1.62366271681407
"negative",30.2400016784668,1.49471104853909
"negative",87.4800033569336,1.94684513043777
"negative",59.4000015258789,1.78103694959267
"negative",123.120002746582,2.09384177652239
"negative",176.040008544922,2.24807142188064
"negative",139.320007324219,2.14711959869063
"negative",150.120010375977,2.17932197473266
"negative",75.6000061035156,1.88422880423734
"negative",266.760009765625,2.42774571518912
"negative",95.0400009155273,1.98245215552502
"negative",72.3600006103516,1.86545932627527
"negative",152.279998779297,2.1854854882758
"negative",59.4000015258789,1.78103694959267
"negative",92.8800048828125,1.97257310351474
"negative",125.280006408691,2.10133459526056
"negative",60.4800033569336,1.78873388254107
"negative",217.080001831055,2.33861584213704
"negative",81,1.91381385238372
"negative",165.240005493164,2.22073554456374
"negative",84.2400054931641,1.93064346902962
"negative",212.760009765625,2.32992646063619
"negative",170.639999389648,2.23461850431628
"negative",37.8000030517578,1.58883175975301
"negative",149.040008544922,2.17620708021217
"negative",90.7200012207031,1.96246405183793
"negative",32.4000015258789,1.52374648665231
"negative",14.0400009155273,1.17724786269236
"negative",234.360015869141,2.37173268466575
"negative",44.2800025939941,1.65590644306001
"negative",156.600006103516,2.19755622997285
"negative",86.4000015258789,1.94151144021656
"negative",54.0000038146973,1.7403627196161
"negative",59.4000015258789,1.78103694959267
"negative",59.4000015258789,1.78103694959267
"negative",119.880004882812,2.08235446887381
"negative",115.560005187988,2.06654955809202
"negative",160.920013427734,2.20930053117496
"negative",162,2.21218760440396
"negative",28.0800018310547,1.46359442953284
"negative",128.520004272461,2.11233685007134
"negative",173.880004882812,2.24274015673153
"negative",280.800018310547,2.44994101699253
"negative",132.84001159668,2.12658596558415
"negative",264.600006103516,2.42422808067611
"negative",115.560005187988,2.06654955809202
"negative",268.920013427734,2.43123508684994
"negative",90.7200012207031,1.96246405183793
"negative",86.4000015258789,1.94151144021656
"negative",201.960006713867,2.30741046858003
"negative",77.7600021362305,1.89630571924558
"negative",86.4000015258789,1.94151144021656
"negative",299.160003662109,2.47735282199759
"negative",78.8400039672852,1.9022205498596
"negative",266.760009765625,2.42774571518912
"negative",74.5200042724609,1.87806200585974
"negative",200.880004882812,2.3050933065658
"negative",61.560001373291,1.79629674958524
"negative",19.4400005340576,1.31048090280995
"negative",114.480003356934,2.06250678783336
"negative",89.640007019043,1.95731993048654
"negative",138.240005493164,2.14376403174562
"negative",68.0400009155273,1.83910078846626
"negative",39.9600028991699,1.61235997870736
"negative",75.6000061035156,1.88422880423734
"negative",96.120002746582,1.98730868601316
"negative",66.9599990844727,1.83225336434638
"negative",165.240005493164,2.22073554456374
"negative",100.440002441406,2.00620925099004
"negative",71.2800064086914,1.85901818239552
"negative",71.2800064086914,1.85901818239552
"negative",41.0400009155273,1.62366271681407
"negative",370.440002441406,2.56988867351265
"negative",71.2800064086914,1.85901818239552
"negative",193.320007324219,2.2885175181663
"negative",129.600006103516,2.11594319723556
"negative",505.440032958984,2.70452802837975
"negative",73.4400024414062,1.87180637870227
"negative",71.2800064086914,1.85901818239552
"negative",142.560012817383,2.15703348843606
"negative",205.200012207031,2.31428868665771
"negative",220.320007324219,2.34502067591437
"negative",45.3600006103516,1.66614343300925
"negative",47.5200004577637,1.6859207962919
"negative",216.000015258789,2.33645976438681
"negative",36.7200012207031,1.57657169812003
"negative",89.640007019043,1.95731993048654
"negative",117.720001220703,2.07452389240046
"negative",59.4000015258789,1.78103694959267
"negative",180.360000610352,2.25854150858004
"negative",86.4000015258789,1.94151144021656
"negative",287.279998779297,2.45981451154841
"negative",58.3200035095215,1.77320116805031
"negative",142.560012817383,2.15703348843606
"negative",100.440002441406,2.00620925099004
"negative",57.2400016784668,1.76522137882127
"negative",395.280029296875,2.59800218642779
"negative",130.68000793457,2.11951984403724
"negative",131.760009765625,2.12306727568261
"negative",51.8400039672852,1.72296284154979
"negative",74.5200042724609,1.87806200585974
"negative",48.6000022888184,1.69548169653095
"negative",70.2000045776367,1.8524800215588
"negative",135,2.13353890837022
"negative",71.2800064086914,1.85901818239552
"negative",212.760009765625,2.32992646063619
"negative",101.520004272461,2.01080861561117
"negative",304.559997558594,2.48509649788565
"negative",194.400009155273,2.29092457973119
"negative",838.080017089844,2.92380337837762
"negative",91.8000030517578,1.96754799050078
"negative",114.480003356934,2.06250678783336
"negative",191.160003662109,2.28366299833544
"negative",119.880004882812,2.08235446887381
"negative",59.4000015258789,1.78103694959267
"negative",71.2800064086914,1.85901818239552
"negative",225.720016479492,2.35548986447075
"negative",88.5600051879883,1.95211411006459
"negative",117.720001220703,2.07452389240046
"negative",25.9200019836426,1.43007508755361
"negative",42.120002746582,1.63467877984161
"negative",72.3600006103516,1.86545932627527
"negative",170.639999389648,2.23461850431628
"negative",223.560012817383,2.35133242441494
"negative",60.4800033569336,1.78873388254107
"negative",81,1.91381385238372
"negative",169.560012817383,2.2318772199832
"negative",149.040008544922,2.17620708021217
"negative",209.520004272461,2.32329337015916
"negative",79.9200057983398,1.90805590521823
"negative",65.8800048828125,1.82529629613817
"negative",158.760009765625,2.2034680784097
"negative",-5.40000009536743,NA
"negative",70.2000045776367,1.8524800215588
"negative",65.8800048828125,1.82529629613817
"negative",185.760009765625,2.2712838879679
"negative",112.320007324219,2.05430659391818
"negative",85.3199996948242,1.93611143013945
"negative",69.120002746582,1.84584192443296
"negative",79.9200057983398,1.90805590521823
"negative",141.480010986328,2.1537539399427
"negative",86.4000015258789,1.94151144021656
"negative",144.720001220703,2.16351916620798
"negative",217.080001831055,2.33861584213704
"negative",128.520004272461,2.11233685007134
"negative",79.9200057983398,1.90805590521823
"negative",183.600006103516,2.26623171104917
"negative",281.880004882812,2.45160225082937
"negative",386.640014648438,2.58842860130969
"negative",206.280014038086,2.31655742939046
"negative",58.3200035095215,1.77320116805031
"negative",96.120002746582,1.98730868601316
"negative",177.120010375977,2.25071271175802
"negative",74.5200042724609,1.87806200585974
"negative",212.760009765625,2.32992646063619
"negative",153.360000610352,2.18853477161659
"negative",319.680023193359,2.50607190633594
"negative",64.8000030517578,1.81822591375623
"negative",58.3200035095215,1.77320116805031
"negative",567,2.75434833571102
"negative",91.8000030517578,1.96754799050078
"negative",35.6400032043457,1.56395550297697
"negative",193.320007324219,2.2885175181663
"negative",47.5200004577637,1.6859207962919
"negative",166.320007324219,2.22354787491928
"negative",32.4000015258789,1.52374648665231
"negative",9.72000026702881,1.03019479617477
"negative",144.720001220703,2.16351916620798
"negative",115.560005187988,2.06654955809202
"negative",51.8400039672852,1.72296284154979
"negative",315.360015869141,2.500181588654
"negative",21.6000003814697,1.35410844647794
"negative",96.120002746582,1.98730868601316
"negative",124.200004577637,2.09760434475334
"negative",75.6000061035156,1.88422880423734
"negative",226.800003051758,2.35755372556117
"negative",122.040008544922,2.09004635261838
"negative",99.3600006103516,2.00156065528379
"negative",52.9200019836426,1.73174989950436
"negative",15.1200008392334,1.20736506007915
"negative",118.800003051758,2.07845682911641
"negative",41.0400009155273,1.62366271681407
"negative",108.000007629395,2.03742652833882
"negative",144.720001220703,2.16351916620798
"negative",231.120010375977,2.36571258130585
"negative",30.2400016784668,1.49471104853909
"negative",60.4800033569336,1.78873388254107
"negative",89.640007019043,1.95731993048654
"negative",82.0800018310547,1.91949649743476
"negative",50.7600021362305,1.71399428558478
"negative",72.3600006103516,1.86545932627527
"negative",38.8800010681152,1.60075516127143
"negative",86.4000015258789,1.94151144021656
"negative",119.880004882812,2.08235446887381
"negative",184.68000793457,2.26876514600635
"negative",75.6000061035156,1.88422880423734
"negative",52.9200019836426,1.73174989950436
"negative",363.960021972656,2.56224529407956
"negative",35.6400032043457,1.56395550297697
"negative",139.320007324219,2.14711959869063
"negative",87.4800033569336,1.94684513043777
"negative",38.8800010681152,1.60075516127143
"negative",184.68000793457,2.26876514600635
"negative",130.68000793457,2.11951984403724
"negative",62.6400032043457,1.80373019284176
"negative",22.6800003051758,1.37438170364785
"negative",69.120002746582,1.84584192443296
"negative",59.4000015258789,1.78103694959267
"negative",165.240005493164,2.22073554456374
"negative",81,1.91381385238372
"negative",174.960006713867,2.24541396987561
"negative",189,2.27875360095283
"negative",1746.36010742188,3.24238241645969
"negative",15.1200008392334,1.20736506007915
"negative",105.840003967285,2.02873389547597
"negative",105.840003967285,2.02873389547597
"negative",66.9599990844727,1.83225336434638
"negative",63.7200012207031,1.81103851679557
"negative",217.080001831055,2.33861584213704
"negative",299.160003662109,2.47735282199759
"negative",249.480010986328,2.39877307365749
"negative",261.360015869141,2.41889764849879
"negative",60.4800033569336,1.78873388254107
"negative",152.279998779297,2.1854854882758
"negative",200.880004882812,2.3050933065658
"negative",119.880004882812,2.08235446887381
"negative",358.560028076172,2.55577140566732
"negative",86.4000015258789,1.94151144021656
"negative",125.280006408691,2.10133459526056
"negative",21.6000003814697,1.35410844647794
"negative",369.360015869141,2.56862409403387
"negative",68.0400009155273,1.83910078846626
"negative",115.560005187988,2.06654955809202
"negative",63.7200012207031,1.81103851679557
"negative",55.0800018310547,1.74880801913865
"negative",75.6000061035156,1.88422880423734
"negative",184.68000793457,2.26876514600635
"negative",43.2000007629395,1.64542227684548
"negative",142.560012817383,2.15703348843606
"negative",114.480003356934,2.06250678783336
"negative",36.7200012207031,1.57657169812003
"negative",174.960006713867,2.24541396987561
"negative",91.8000030517578,1.96754799050078
"negative",99.3600006103516,2.00156065528379
"negative",155.520004272461,2.1945698510834
"negative",224.640014648438,2.35341611924754
"negative",47.5200004577637,1.6859207962919
"negative",150.120010375977,2.17932197473266
"negative",164.160003662109,2.21790488383232
"negative",62.6400032043457,1.80373019284176
"negative",64.8000030517578,1.81822591375623
"negative",127.440002441406,2.1087003051496
"negative",100.440002441406,2.00620925099004
"negative",73.4400024414062,1.87180637870227
"negative",151.200012207031,2.18241468726666
"negative",47.5200004577637,1.6859207962919
"negative",79.9200057983398,1.90805590521823
"negative",72.3600006103516,1.86545932627527
"negative",1275.48010253906,3.10601404951642
"negative",91.8000030517578,1.96754799050078
"negative",16.2000007629395,1.23552846617152
"negative",300.240020751953,2.47891266884717
"negative",59.4000015258789,1.78103694959267
"negative",111.240005493164,2.05014767927521
"negative",318.600006103516,2.50460677893583
"negative",152.279998779297,2.1854854882758
"negative",55.0800018310547,1.74880801913865
"negative",101.520004272461,2.01080861561117
"negative",85.3199996948242,1.93611143013945
"negative",144.720001220703,2.16351916620798
"negative",91.8000030517578,1.96754799050078
"negative",51.8400039672852,1.72296284154979
"negative",75.6000061035156,1.88422880423734
"negative",261.360015869141,2.41889764849879
"negative",78.8400039672852,1.9022205498596
"negative",45.3600006103516,1.66614343300925
"negative",51.8400039672852,1.72296284154979
"negative",381.240020751953,2.58233615598381
"negative",64.8000030517578,1.81822591375623
"negative",36.7200012207031,1.57657169812003
"negative",133.919998168945,2.13007632662318
"negative",9.72000026702881,1.03019479617477
"negative",157.68000793457,2.2005222135184
"negative",274.320007324219,2.43983777243504
"negative",291.600006103516,2.4662743308485
"negative",112.320007324219,2.05430659391818
"negative",104.76000213623,2.02432145091381
"negative",164.160003662109,2.21790488383232
"negative",88.5600051879883,1.95211411006459
"negative",81,1.91381385238372
"negative",93.9600067138672,1.97754073665205
"negative",127.440002441406,2.1087003051496
"negative",49.6800003051758,1.70483660882656
"negative",321.840026855469,2.50898737476373
"negative",178.200012207031,2.25333803491007
"negative",185.760009765625,2.2712838879679
"negative",35.6400032043457,1.56395550297697
"negative",89.640007019043,1.95731993048654
"negative",266.760009765625,2.42774571518912
"negative",81,1.91381385238372
"negative",79.9200057983398,1.90805590521823
"negative",184.68000793457,2.26876514600635
"negative",88.5600051879883,1.95211411006459
"negative",231.120010375977,2.36571258130585
"negative",69.120002746582,1.84584192443296
"negative",123.120002746582,2.09384177652239
"negative",74.5200042724609,1.87806200585974
"negative",76.6800003051758,1.89030921860613
"negative",133.919998168945,2.13007632662318
"negative",98.2800064086914,1.99686179652511
"negative",82.0800018310547,1.91949649743476
"negative",102.600006103516,2.01535978099534
"negative",246.240005493164,2.39311874456892
"negative",214.920013427734,2.33429289855657
"negative",45.3600006103516,1.66614343300925
"negative",118.800003051758,2.07845682911641
"negative",60.4800033569336,1.78873388254107
"negative",62.6400032043457,1.80373019284176
"negative",24.8400001525879,1.4122925118876
"negative",42.120002746582,1.63467877984161
"negative",225.720016479492,2.35548986447075
"negative",212.760009765625,2.32992646063619
"negative",201.960006713867,2.30741046858003
"negative",82.0800018310547,1.91949649743476
"negative",133.919998168945,2.13007632662318
"negative",103.68000793457,2.01986374688664
"negative",39.9600028991699,1.61235997870736
"negative",92.8800048828125,1.97257310351474
"negative",73.4400024414062,1.87180637870227
"negative",265.680023193359,2.42599048422444
"negative",140.400009155273,2.15044943758029
"negative",59.4000015258789,1.78103694959267
"negative",341.279998779297,2.53438152176839
"negative",257.040008544922,2.41168704760355
"negative",77.7600021362305,1.89630571924558
"negative",122.040008544922,2.09004635261838
"negative",98.2800064086914,1.99686179652511
"negative",355.320007324219,2.55184020861696
"negative",160.920013427734,2.20930053117496
"negative",287.279998779297,2.45981451154841
"negative",72.3600006103516,1.86545932627527
"negative",47.5200004577637,1.6859207962919
"negative",251.640014648438,2.40250213784525
"negative",79.9200057983398,1.90805590521823
"negative",91.8000030517578,1.96754799050078
"negative",102.600006103516,2.01535978099534
"negative",105.840003967285,2.02873389547597
"negative",162,2.21218760440396
"negative",100.440002441406,2.00620925099004
"negative",105.840003967285,2.02873389547597
"negative",203.040008544922,2.30971533304682
"negative",123.120002746582,2.09384177652239
"negative",65.8800048828125,1.82529629613817
"negative",185.760009765625,2.2712838879679
"negative",71.2800064086914,1.85901818239552
"negative",58.3200035095215,1.77320116805031
"negative",122.040008544922,2.09004635261838
"negative",172.800003051758,2.24004977973843
"negative",214.920013427734,2.33429289855657
"negative",93.9600067138672,1.97754073665205
"negative",173.880004882812,2.24274015673153
"negative",104.76000213623,2.02432145091381
"negative",68.0400009155273,1.83910078846626
"negative",55.0800018310547,1.74880801913865
"negative",39.9600028991699,1.61235997870736
"negative",306.720001220703,2.48815572548852
"negative",88.5600051879883,1.95211411006459
"negative",98.2800064086914,1.99686179652511
"negative",101.520004272461,2.01080861561117
"negative",74.5200042724609,1.87806200585974
"negative",27.0000019073486,1.44715806092618
"negative",82.0800018310547,1.91949649743476
"negative",69.120002746582,1.84584192443296
"negative",176.040008544922,2.24807142188064
"negative",120.960006713867,2.08621743960114
"negative",132.84001159668,2.12658596558415
"negative",200.880004882812,2.3050933065658
"negative",63.7200012207031,1.81103851679557
"negative",163.080001831055,2.21505565220683
"negative",330.480010986328,2.5204573445656
"negative",117.720001220703,2.07452389240046
"negative",313.200012207031,2.49720619757679
"negative",61.560001373291,1.79629674958524
"negative",127.440002441406,2.1087003051496
"negative",115.560005187988,2.06654955809202
"negative",79.9200057983398,1.90805590521823
"negative",42.120002746582,1.63467877984161
"negative",65.8800048828125,1.82529629613817
"negative",45.3600006103516,1.66614343300925
"negative",-9.72000026702881,NA
"negative",74.5200042724609,1.87806200585974
"negative",35.6400032043457,1.56395550297697
"negative",90.7200012207031,1.96246405183793
"negative",357.480010986328,2.5544649442148
"negative",43.2000007629395,1.64542227684548
"negative",68.0400009155273,1.83910078846626
"negative",182.520004272461,2.26368341066784
"negative",47.5200004577637,1.6859207962919
"negative",124.200004577637,2.09760434475334
"negative",74.5200042724609,1.87806200585974
"negative",88.5600051879883,1.95211411006459
"negative",244.080017089844,2.38930790194401
"negative",79.9200057983398,1.90805590521823
"negative",109.080001831055,2.04170842811543
"negative",58.3200035095215,1.77320116805031
"negative",78.8400039672852,1.9022205498596
"negative",234.360015869141,2.37173268466575
"negative",54.0000038146973,1.7403627196161
"negative",163.080001831055,2.21505565220683
"negative",32.4000015258789,1.52374648665231
"negative",113.400001525879,2.05842603024967
"negative",108.000007629395,2.03742652833882
"negative",87.4800033569336,1.94684513043777
"negative",50.7600021362305,1.71399428558478
"negative",45.3600006103516,1.66614343300925
"negative",147.960006713867,2.17306968321162
"negative",76.6800003051758,1.89030921860613
"negative",64.8000030517578,1.81822591375623
"negative",43.2000007629395,1.64542227684548
"negative",277.559997558594,2.44491874996693
"negative",72.3600006103516,1.86545932627527
"negative",180.360000610352,2.25854150858004
"negative",65.8800048828125,1.82529629613817
"negative",127.440002441406,2.1087003051496
"negative",25.9200019836426,1.43007508755361
"negative",58.3200035095215,1.77320116805031
"negative",2.16000008583069,0.499687094414541
"negative",204.120010375977,2.31200802980747
"negative",71.2800064086914,1.85901818239552
"negative",27.0000019073486,1.44715806092618
"negative",41.0400009155273,1.62366271681407
"negative",226.800003051758,2.35755372556117
"negative",172.800003051758,2.24004977973843
"negative",1077.84008789062,3.0329570757362
"negative",29.1600017547607,1.47943136246574
"negative",57.2400016784668,1.76522137882127
"negative",23.7600002288818,1.39375064436271
"negative",79.9200057983398,1.90805590521823
"negative",84.2400054931641,1.93064346902962
"negative",59.4000015258789,1.78103694959267
"negative",72.3600006103516,1.86545932627527
"negative",166.320007324219,2.22354787491928
"negative",178.200012207031,2.25333803491007
"negative",76.6800003051758,1.89030921860613
"negative",70.2000045776367,1.8524800215588
"negative",151.200012207031,2.18241468726666
"negative",64.8000030517578,1.81822591375623
"negative",74.5200042724609,1.87806200585974
"negative",103.68000793457,2.01986374688664
"negative",346.680023193359,2.54117973794777
"negative",45.3600006103516,1.66614343300925
"negative",194.400009155273,2.29092457973119
"negative",254.880004882812,2.40803635033292
"negative",208.440002441406,2.32105963426918
"negative",129.600006103516,2.11594319723556
"negative",147.960006713867,2.17306968321162
"negative",235.440002441406,2.37372095516124
"negative",49.6800003051758,1.70483660882656
"negative",97.2000045776367,1.99211150803178
"negative",62.6400032043457,1.80373019284176
"negative",87.4800033569336,1.94684513043777
"negative",251.640014648438,2.40250213784525
"negative",59.4000015258789,1.78103694959267
"negative",38.8800010681152,1.60075516127143
"negative",42.120002746582,1.63467877984161
"negative",52.9200019836426,1.73174989950436
"negative",57.2400016784668,1.76522137882127
"negative",206.280014038086,2.31655742939046
"negative",93.9600067138672,1.97754073665205
"negative",95.0400009155273,1.98245215552502
"negative",93.9600067138672,1.97754073665205
"negative",46.4400024414062,1.67614470270632
"negative",194.400009155273,2.29092457973119
"negative",130.68000793457,2.11951984403724
"negative",129.600006103516,2.11594319723556
"negative",84.2400054931641,1.93064346902962
"negative",56.1600036621094,1.75709224794318
"negative",92.8800048828125,1.97257310351474
"negative",42.120002746582,1.63467877984161
"negative",205.200012207031,2.31428868665771
"negative",62.6400032043457,1.80373019284176
"negative",69.120002746582,1.84584192443296
"negative",87.4800033569336,1.94684513043777
"negative",66.9599990844727,1.83225336434638
"negative",219.240005493164,2.34289620921732
"negative",126.360008239746,2.10503307849093
"negative",159.84001159668,2.20639409574382
"negative",62.6400032043457,1.80373019284176
"negative",100.440002441406,2.00620925099004
"negative",58.3200035095215,1.77320116805031
"negative",348.840026855469,2.54386949767542
"negative",266.760009765625,2.42774571518912
"negative",76.6800003051758,1.89030921860613
"negative",184.68000793457,2.26876514600635
"negative",50.7600021362305,1.71399428558478
"negative",110.160003662109,2.04594855241294
"negative",75.6000061035156,1.88422880423734
"negative",90.7200012207031,1.96246405183793
"negative",123.120002746582,2.09384177652239
"negative",56.1600036621094,1.75709224794318
"negative",64.8000030517578,1.81822591375623
"negative",85.3199996948242,1.93611143013945
"negative",34.560001373291,1.55096176907019
"negative",124.200004577637,2.09760434475334
"negative",203.040008544922,2.30971533304682
"negative",32.4000015258789,1.52374648665231
"negative",-14.0400009155273,NA
"negative",91.8000030517578,1.96754799050078
"negative",6.48000049591064,0.873901626657409
"negative",70.2000045776367,1.8524800215588
"negative",55.0800018310547,1.74880801913865
"negative",50.7600021362305,1.71399428558478
"negative",78.8400039672852,1.9022205498596
"negative",130.68000793457,2.11951984403724
"negative",114.480003356934,2.06250678783336
"negative",97.2000045776367,1.99211150803178
"negative",146.880004882812,2.16990945624093
"negative",25.9200019836426,1.43007508755361
"negative",179.280014038086,2.25594758321668
"negative",95.0400009155273,1.98245215552502
"negative",184.68000793457,2.26876514600635
"negative",103.68000793457,2.01986374688664
"negative",192.240005493164,2.28609704116002
"negative",86.4000015258789,1.94151144021656
"negative",87.4800033569336,1.94684513043777
"negative",77.7600021362305,1.89630571924558
"negative",76.6800003051758,1.89030921860613
"negative",27.0000019073486,1.44715806092618
"negative",122.040008544922,2.09004635261838
"negative",96.120002746582,1.98730868601316
"negative",147.960006713867,2.17306968321162
"negative",299.160003662109,2.47735282199759
"negative",102.600006103516,2.01535978099534
"negative",133.919998168945,2.13007632662318
"negative",172.800003051758,2.24004977973843
"negative",60.4800033569336,1.78873388254107
"negative",119.880004882812,2.08235446887381
"negative",177.120010375977,2.25071271175802
"negative",48.6000022888184,1.69548169653095
"negative",286.200012207031,2.45818445402934
"negative",41.0400009155273,1.62366271681407
"negative",81,1.91381385238372
"negative",112.320007324219,2.05430659391818
"negative",58.3200035095215,1.77320116805031
"negative",49.6800003051758,1.70483660882656
"negative",115.560005187988,2.06654955809202
"negative",157.68000793457,2.2005222135184
"negative",219.240005493164,2.34289620921732
"negative",120.960006713867,2.08621743960114
"negative",214.920013427734,2.33429289855657
"negative",150.120010375977,2.17932197473266
"negative",66.9599990844727,1.83225336434638
"negative",63.7200012207031,1.81103851679557
"negative",52.9200019836426,1.73174989950436
"negative",37.8000030517578,1.58883175975301
"negative",331.560028076172,2.5218700481632
"negative",72.3600006103516,1.86545932627527
"negative",109.080001831055,2.04170842811543
"negative",47.5200004577637,1.6859207962919
"negative",141.480010986328,2.1537539399427
"negative",208.440002441406,2.32105963426918
"negative",128.520004272461,2.11233685007134
"negative",298.080017089844,2.47578739679083
"negative",61.560001373291,1.79629674958524
"negative",57.2400016784668,1.76522137882127
"negative",257.040008544922,2.41168704760355
"negative",27.0000019073486,1.44715806092618
"negative",117.720001220703,2.07452389240046
"negative",185.760009765625,2.2712838879679
"negative",112.320007324219,2.05430659391818
"negative",132.84001159668,2.12658596558415
"negative",84.2400054931641,1.93064346902962
"negative",100.440002441406,2.00620925099004
"negative",106.92000579834,2.03310195999768
"negative",75.6000061035156,1.88422880423734
"negative",132.84001159668,2.12658596558415
"negative",83.1600036621094,1.9251057457074
"negative",42.120002746582,1.63467877984161
"negative",135,2.13353890837022
"negative",394.200012207031,2.59681694933018
"negative",145.800003051758,2.1667260646084
"negative",15.1200008392334,1.20736506007915
"negative",63.7200012207031,1.81103851679557
"negative",234.360015869141,2.37173268466575
"negative",237.600006103516,2.37767045044381
"negative",155.520004272461,2.1945698510834
"negative",16.2000007629395,1.23552846617152
"negative",69.120002746582,1.84584192443296
"negative",88.5600051879883,1.95211411006459
"negative",54.0000038146973,1.7403627196161
"negative",54.0000038146973,1.7403627196161
"negative",158.760009765625,2.2034680784097
"negative",41.0400009155273,1.62366271681407
"negative",160.920013427734,2.20930053117496
"negative",89.640007019043,1.95731993048654
"negative",122.040008544922,2.09004635261838
"negative",95.0400009155273,1.98245215552502
"negative",84.2400054931641,1.93064346902962
"negative",114.480003356934,2.06250678783336
"negative",117.720001220703,2.07452389240046
"negative",267.839996337891,2.42949388081283
"negative",69.120002746582,1.84584192443296
"negative",81,1.91381385238372
"negative",125.280006408691,2.10133459526056
"negative",71.2800064086914,1.85901818239552
"negative",79.9200057983398,1.90805590521823
"negative",97.2000045776367,1.99211150803178
"negative",33.4799995422363,1.53756725138689
"negative",93.9600067138672,1.97754073665205
"negative",76.6800003051758,1.89030921860613
"negative",159.84001159668,2.20639409574382
"negative",246.240005493164,2.39311874456892
"negative",156.600006103516,2.19755622997285
"negative",106.92000579834,2.03310195999768
"negative",50.7600021362305,1.71399428558478
"negative",27.0000019073486,1.44715806092618
"negative",89.640007019043,1.95731993048654
"negative",100.440002441406,2.00620925099004
"negative",62.6400032043457,1.80373019284176
"negative",59.4000015258789,1.78103694959267
"negative",113.400001525879,2.05842603024967
"negative",51.8400039672852,1.72296284154979
"negative",39.9600028991699,1.61235997870736
"negative",30.2400016784668,1.49471104853909
"negative",99.3600006103516,2.00156065528379
"negative",122.040008544922,2.09004635261838
"negative",127.440002441406,2.1087003051496
"negative",64.8000030517578,1.81822591375623
"negative",264.600006103516,2.42422808067611
"negative",27.0000019073486,1.44715806092618
"negative",98.2800064086914,1.99686179652511
"negative",72.3600006103516,1.86545932627527
"negative",105.840003967285,2.02873389547597
"negative",62.6400032043457,1.80373019284176
"negative",1890.00012207031,3.27669155688019
"negative",81,1.91381385238372
"negative",52.9200019836426,1.73174989950436
"negative",105.840003967285,2.02873389547597
"negative",71.2800064086914,1.85901818239552
"negative",177.120010375977,2.25071271175802
"negative",146.880004882812,2.16990945624093
"negative",75.6000061035156,1.88422880423734
"negative",82.0800018310547,1.91949649743476
"negative",236.520004272461,2.37570019239999
"negative",54.0000038146973,1.7403627196161
"negative",132.84001159668,2.12658596558415
"negative",180.360000610352,2.25854150858004
"negative",-1.08000004291534,NA
"negative",133.919998168945,2.13007632662318
"negative",54.0000038146973,1.7403627196161
"negative",90.7200012207031,1.96246405183793
"negative",75.6000061035156,1.88422880423734
"negative",397.440002441406,2.6003629340876
"negative",57.2400016784668,1.76522137882127
"negative",74.5200042724609,1.87806200585974
"negative",23.7600002288818,1.39375064436271
"negative",62.6400032043457,1.80373019284176
"negative",56.1600036621094,1.75709224794318
"negative",78.8400039672852,1.9022205498596
"negative",142.560012817383,2.15703348843606
"negative",71.2800064086914,1.85901818239552
"negative",179.280014038086,2.25594758321668
"negative",89.640007019043,1.95731993048654
"negative",31.3200016021729,1.50947137363147
"negative",6.48000049591064,0.873901626657409
"negative",52.9200019836426,1.73174989950436
"negative",58.3200035095215,1.77320116805031
"negative",230.040008544922,2.36368719195175
"negative",185.760009765625,2.2712838879679
"negative",154.440002441406,2.19156279441294
"negative",213.84001159668,2.3321151671459
"negative",68.0400009155273,1.83910078846626
"negative",185.760009765625,2.2712838879679
"negative",54.0000038146973,1.7403627196161
"negative",72.3600006103516,1.86545932627527
"negative",109.080001831055,2.04170842811543
"negative",153.360000610352,2.18853477161659
"negative",89.640007019043,1.95731993048654
"negative",330.480010986328,2.5204573445656
"negative",58.3200035095215,1.77320116805031
"negative",62.6400032043457,1.80373019284176
"negative",92.8800048828125,1.97257310351474
"negative",68.0400009155273,1.83910078846626
"negative",66.9599990844727,1.83225336434638
"negative",130.68000793457,2.11951984403724
"negative",275.400024414062,2.44153807706284
"negative",42.120002746582,1.63467877984161
"negative",77.7600021362305,1.89630571924558
"negative",157.68000793457,2.2005222135184
"negative",258.119995117188,2.41350092681835
"negative",292.680023193359,2.46787440579431
