"trace","t","mean_intensity","area"
"416",150.0416,169.51724137931,0.123021896904022
"416",151.0423,164.137931034483,0.120900829716022
"416",152.0419,163.071428571429,0.118779762528021
"416",153.0414,164.047619047619,0.0912058890840163
"416",154.0415,162.153846153846,0.108174426588019
"416",155.0426,160.95,0.0848426875200152
"416",156.0417,166.2,0.106053359400019
"416",157.0419,160.227272727273,0.0912058890840161
"416",158.0414,161.217391304348,0.0996901578360175
"419",117.0424,154.5,0.016968537504003
"419",118.0416,162.333333333333,0.0127264031280022
"419",119.0421,167.057142857143,0.142111501596025
"419",120.043,167.806451612903,0.131506165656023
"419",121.0416,161.615384615385,0.161201106288029
"419",122.0422,160.880952380952,0.17180644222803
"423",120.043,155.923076923077,0.0530266797000092
"423",121.0416,154.916666666667,0.0487845453240085
"423",122.0422,165.875,0.0339370750080059
"423",123.0428,156.888888888889,0.0360581421960063
"423",124.0411,154,0.0424213437600074
"423",125.042,158.111111111111,0.0381792093840067
"423",126.0415,164.444444444444,0.0381792093840067
"423",127.0421,163.142857142857,0.0275738734440048
"423",128.0416,155.727272727273,0.0466634781360081
"423",129.0429,155.5,0.016968537504003
"424",119.0421,156.230769230769,0.0551477468880097
"424",120.043,157.571428571429,0.0275738734440048
"424",121.0416,153.818181818182,0.0424213437600074
"424",122.0422,157.75,0.016968537504003
"424",123.0428,157.8,0.0424213437600074
"424",124.0411,164.736842105263,0.0763584187680134
"424",125.042,159.181818181818,0.0466634781360081
"426",120.043,163.375,0.0339370750080062
"426",121.0416,149.5,0.0233317390680041
"426",122.0422,161.952380952381,0.0890848218960158
"426",123.0428,152.4,0.0424213437600074
"426",124.0411,155.666666666667,0.0636320156400111
"426",125.042,151.416666666667,0.0487845453240085
"426",126.0415,152.666666666667,0.0403002765720071
"426",127.0421,154.333333333333,0.0530266797000092
"426",128.0416,152.470588235294,0.0678741500160119
"426",129.0429,152.833333333333,0.0233317390680041
"429",123.0428,155.136363636364,0.0912058890840161
"429",124.0411,152.428571428571,0.0890848218960157
"429",125.042,158.5,0.0721162843920126
"429",126.0415,152.863636363636,0.0933269562720166
"429",127.0421,155.941176470588,0.0699952172040124
"429",128.0416,145,0.0318160078200057
"430",124.0411,159.5,0.0403002765720071
"430",125.042,158.416666666667,0.050905612512009
"430",126.0415,160.5,0.067874150016012
"430",127.0421,160.882352941176,0.0721162843920128
"430",128.0416,158.1,0.0848426875200151
"432",125.042,150.166666666667,0.0233317390680041
"432",126.0415,146.875,0.0339370750080061
"432",127.0421,149.1,0.0424213437600075
"432",128.0416,152.333333333333,0.0127264031280022
"432",129.0429,150.777777777778,0.0360581421960065
"434",125.042,170.444444444444,0.0381792093840067
"434",126.0415,170.416666666667,0.050905612512009
"434",127.0421,167.375,0.0360581421960063
"434",128.0416,165,0.033937075008006
"434",129.0429,166.8,0.0615109484520108
"434",130.0428,170.333333333333,0.0381792093840067
"434",131.0419,173.333333333333,0.0636320156400111
"441",127.0421,155.636363636364,0.0424213437600074
"441",128.0416,156.928571428571,0.0615109484520108
"441",129.0429,153.833333333333,0.0487845453240085
"441",130.0428,155.333333333333,0.0487845453240085
"441",131.0419,156.454545454545,0.0487845453240085
"441",132.0422,160.142857142857,0.0615109484520108
"441",133.0415,154.833333333333,0.0487845453240086
"441",134.0415,153.071428571429,0.05726881407601
"441",135.0425,159.083333333333,0.0530266797000093
"441",136.0425,154.857142857143,0.0615109484520108
"441",137.0427,156.357142857143,0.0593898812640104
"441",138.0421,153.25,0.0657530828280115
"441",139.042,157.5,0.0615109484520108
"441",140.0414,156.25,0.0657530828280115
"441",141.043,157.25,0.0487845453240086
"441",142.0421,155.142857142857,0.0593898812640104
"441",143.042,154.55,0.0784794859560138
"441",144.042,156.769230769231,0.0615109484520108
"441",145.0429,156.133333333333,0.0636320156400111
"441",146.0427,156.058823529412,0.0721162843920126
"441",147.0427,155.933333333333,0.0636320156400111
"441",148.0426,153.647058823529,0.0699952172040123
"448",131.0419,156.454545454545,0.0487845453240086
"448",132.0422,155.533333333333,0.0615109484520109
"448",133.0415,155.352941176471,0.0699952172040124
"448",134.0415,161.333333333333,0.0869637547080154
"448",135.0425,163.3125,0.0657530828280117
"448",136.0425,159.5,0.0530266797000094
"448",137.0427,154.357142857143,0.0593898812640106
"448",138.0421,152.875,0.033937075008006
"448",139.042,153.444444444444,0.0360581421960063
"448",140.0414,153.571428571429,0.0551477468880098
"448",141.043,151.923076923077,0.0530266797000094
"448",142.0421,150.5,0.040300276572007
"448",143.042,151.1,0.0487845453240087
"450",133.0415,154.333333333333,0.118779762528021
"450",134.0415,156.538461538462,0.11029549377602
"450",135.0425,156.4,0.123021896904022
"450",136.0425,155.161290322581,0.129385098468023
"450",137.0427,158.475,0.16756430785203
"450",138.0421,159.962962962963,0.120900829716022
"450",139.042,155.676470588235,0.142111501596026
"450",140.0414,157.692307692308,0.11029549377602
"451",131.0419,154.333333333333,0.027573873444005
"451",132.0422,148.5,0.0254528062560045
"451",133.0415,147.285714285714,0.027573873444005
"451",134.0415,151.333333333333,0.0254528062560047
"451",135.0425,146,0.021210671880004
"451",136.0425,152.333333333333,0.038179209384007
"451",137.0427,151,0.0169685375040032
"451",138.0421,148.923076923077,0.05514774688801
"451",139.042,151.4,0.0424213437600077
"451",140.0414,157.277777777778,0.0784794859560137
"451",141.043,157.3125,0.0721162843920126
"451",142.0421,162.470588235294,0.0699952172040122
"451",143.042,155.9375,0.0615109484520107
"451",144.042,150.818181818182,0.0466634781360081
"451",145.0429,157.8,0.0827216203320146
"451",146.0427,158.230769230769,0.0509056125120089
"451",147.0427,155.8,0.0212106718800038
"451",148.0426,150.857142857143,0.0296949406320053
"451",149.0414,148.5,0.0233317390680042
"452",133.0415,154.666666666667,0.0509056125120089
"452",134.0415,155.588235294118,0.074237351580013
"452",135.0425,156.3125,0.0657530828280115
"452",136.0425,163.111111111111,0.0784794859560137
"452",137.0427,159.090909090909,0.0954480234600166
"452",138.0421,160.041666666667,0.0996901578360174
"452",139.042,164.434782608696,0.0954480234600168
"452",140.0414,163.72,0.103932292212018
"452",141.043,164.137931034483,0.129385098468023
"452",142.0421,163.391304347826,0.0996901578360176
"452",143.042,159.095238095238,0.0869637547080152
"452",144.042,163.916666666667,0.103932292212018
"452",145.0429,158.676470588235,0.139990434408025
"452",146.0427,169,0.116658695340021
"453",131.0419,151.25,0.0360581421960063
"453",132.0422,153.692307692308,0.0530266797000092
"453",133.0415,156.2,0.0615109484520108
"453",134.0415,156.6875,0.0699952172040122
"453",135.0425,156.071428571429,0.0593898812640104
"453",136.0425,157.6875,0.0657530828280115
"453",137.0427,154.153846153846,0.0551477468880096
"453",138.0421,151,0.05726881407601
"453",139.042,158.285714285714,0.0296949406320052
"453",140.0414,151,0.0615109484520108
"453",141.043,153.571428571429,0.0636320156400112
"453",142.0421,155.222222222222,0.0381792093840067
"453",143.042,153.333333333333,0.0466634781360082
"453",144.042,159.333333333333,0.0636320156400111
"454",133.0415,169.777777777778,0.0381792093840067
"454",134.0415,180.696202531646,0.326644346952058
"454",135.0425,186.228571428571,0.294828339132052
"454",136.0425,183.227848101266,0.33724968289206
"454",137.0427,188.461538461538,0.330886481328058
"454",138.0421,186.461538461538,0.324523279764058
"454",139.042,188.364705882353,0.356339287584063
"454",140.0414,187.3125,0.333007548516059
"454",141.043,186.671052631579,0.324523279764057
"454",142.0421,189.056179775281,0.381792093840068
"454",143.042,187.670731707317,0.34149181726806
"454",144.042,185.732394366197,0.301191540696053
"454",145.0429,185.658536585366,0.347855018832062
"454",146.0427,187.589743589744,0.326644346952058
"455",134.0415,149.571428571429,0.0275738734440048
"455",135.0425,153,0.0127264031280025
"455",136.0425,151.428571428571,0.0275738734440048
"455",137.0427,150.625,0.0360581421960063
"455",138.0421,152.6,0.0212106718800037
"455",139.042,145.666666666667,0.0127264031280024
"456",133.0415,162.125,0.0339370750080059
"456",134.0415,158,0.0424213437600074
"456",135.0425,155.5,0.016968537504003
"456",136.0425,158.666666666667,0.0381792093840066
"456",137.0427,156.352941176471,0.0699952172040122
"456",138.0421,159.25,0.0657530828280115
"456",139.042,155.615384615385,0.0530266797000092
"456",140.0414,163.5625,0.0678741500160118
"456",141.043,160.4,0.0254528062560044
"456",142.0421,159.823529411765,0.0699952172040122
"456",143.042,157.285714285714,0.0890848218960155
"456",144.042,154.4,0.0424213437600074
"456",145.0429,152.666666666667,0.0487845453240085
"456",146.0427,158.375,0.0339370750080059
"456",147.0427,158.545454545455,0.0445424109480078
"456",148.0426,156,0.0466634781360081
"459",135.0425,171.78,0.212106718800038
"459",136.0425,170.924528301887,0.233317390680041
"459",137.0427,166.78431372549,0.214227785988038
"459",138.0421,169.458333333333,0.197259248484035
"459",139.042,167.847457627119,0.250285928184044
"472",138.0421,157,0.0381792093840067
"472",139.042,153.833333333333,0.0530266797000093
"472",140.0414,159.529411764706,0.0721162843920127
"472",141.043,156.666666666667,0.0127264031280022
"472",142.0421,154,0.016968537504003
"473",137.0427,150.5,0.042421343760008
"473",138.0421,153.285714285714,0.0296949406320054
"473",139.042,159.35,0.086963754708016
"473",140.0414,155.285714285714,0.0593898812640107
"473",141.043,157.266666666667,0.0657530828280124
"478",140.0414,182.078651685393,0.373307825088067
"478",141.043,182.75,0.371186757900067
"478",142.0421,186.341176470588,0.362702489148065
"478",143.042,179.371794871795,0.33088648132806
"478",144.042,178.393939393939,0.424213437600076
"478",145.0429,184.083333333333,0.352097153208063
"478",146.0427,179.752808988764,0.379671026652068
"478",147.0427,179.438202247191,0.375428892276068
"478",148.0426,183.591397849462,0.396639564156071
"480",143.042,154.608695652174,0.0975690906480177
"480",144.042,165.384615384615,0.11241656096402
"480",145.0429,170.142857142857,0.159080039100028
"480",146.0427,166.035087719298,0.241801659432044
"480",147.0427,167.558139534884,0.184532845356033
"480",148.0426,168.444444444444,0.150595770348027
"480",149.0414,166.27027027027,0.156958971912029
"480",150.0416,166.542857142857,0.135748300032025
"480",151.0423,167.131578947368,0.152716837536028
"480",152.0419,166.771428571429,0.146353635972027
"480",153.0414,166.057142857143,0.148474703160027
"480",154.0415,166.483870967742,0.133627232844024
"480",155.0426,165.735294117647,0.146353635972027
"480",156.0417,160.96875,0.133627232844024
"480",157.0419,167.025,0.173927509416032
"480",158.0414,165.769230769231,0.16544324066403
"480",159.042,161.235294117647,0.146353635972026
"480",160.0428,164.107142857143,0.125142964092022
"480",161.0419,162.44,0.108174426588019
"480",162.0418,162.939393939394,0.139990434408025
"480",163.0416,163.147058823529,0.146353635972026
"480",164.0418,160.485714285714,0.142111501596025
"480",165.0427,162.264705882353,0.131506165656023
"480",166.0419,155.48,0.103932292212019
"480",167.0416,159.09375,0.135748300032024
"480",168.0426,162.6,0.133627232844023
"480",169.0427,161.121212121212,0.139990434408024
"480",170.0423,162.181818181818,0.0954480234600166
"480",171.0417,158.772727272727,0.0933269562720163
"480",172.0419,164.969696969697,0.142111501596025
"480",173.0423,160.827586206897,0.120900829716022
"480",174.0426,156.896551724138,0.118779762528022
"480",175.0417,160,0.0848426875200156
"480",176.0424,160.68,0.11029549377602
"480",177.0419,158.3,0.125142964092022
"480",178.0426,160.692307692308,0.11241656096402
"480",179.0415,160.260869565217,0.0996901578360174
"480",180.0419,154.4,0.103932292212018
"481",143.042,145.5,0.0254528062560045
"481",144.042,142.285714285714,0.0296949406320052
"481",145.0429,145.666666666667,0.0233317390680041
"481",146.0427,141.714285714286,0.0318160078200056
"481",147.0427,142.714285714286,0.0275738734440049
"481",148.0426,149.333333333333,0.0487845453240086
"481",149.0414,142.25,0.0487845453240086
"481",150.0416,149,0.0296949406320052
"481",151.0423,147.777777777778,0.0381792093840067
"481",152.0419,149.25,0.0318160078200056
"481",153.0414,144.428571428571,0.0318160078200056
"481",154.0415,145.642857142857,0.0572688140760101
"481",155.0426,146.5,0.0487845453240086
"482",143.042,171.870967741935,0.265133398500047
"482",144.042,170.090909090909,0.271496600064048
"482",145.0429,153.882352941176,0.0699952172040124
"482",146.0427,155.176470588235,0.0721162843920128
"482",147.0427,152.266666666667,0.0615109484520108
"482",148.0426,153.25,0.0530266797000092
"482",149.0414,158.555555555556,0.0742373515800132
"482",150.0416,152.882352941176,0.0721162843920127
"482",151.0423,146,0.0254528062560044
"482",152.0419,155.5,0.0424213437600074
"483",144.042,156.666666666667,0.0127264031280022
"483",145.0429,156,0.016968537504003
"483",146.0427,155.166666666667,0.0233317390680041
"483",147.0427,149.5,0.016968537504003
"483",148.0426,146.75,0.033937075008006
"484",142.0421,155.387096774194,0.127264031280023
"484",143.042,160.864864864865,0.152716837536027
"484",144.042,164.514285714286,0.156958971912028
"484",145.0429,160.853658536585,0.169685375040031
"484",146.0427,165.322580645161,0.131506165656024
"484",147.0427,158.6875,0.139990434408025
"484",148.0426,160.290322580645,0.133627232844024
"484",149.0414,159,0.150595770348027
"484",150.0416,159.805555555556,0.150595770348027
"484",151.0423,161.028571428571,0.150595770348027
"484",152.0419,159.821428571429,0.116658695340021
"484",153.0414,156.833333333333,0.152716837536027
"484",154.0415,155.974358974359,0.16544324066403
"484",155.0426,158.857142857143,0.156958971912028
"484",156.0417,158.179487179487,0.16544324066403
"484",157.0419,161.970588235294,0.146353635972026
"484",158.0414,163.04,0.11241656096402
"484",159.042,156.129032258065,0.131506165656023
"484",160.0428,159.125,0.135748300032024
"484",161.0419,155.241379310345,0.123021896904022
"484",162.0418,159.205882352941,0.139990434408025
"484",163.0416,158.75,0.120900829716021
"484",164.0418,156.463414634146,0.173927509416031
"484",165.0427,157.5625,0.135748300032024
"484",166.0419,157.542857142857,0.146353635972026
"484",167.0416,158.52,0.103932292212019
"484",168.0426,160.515151515152,0.142111501596026
"484",169.0427,160.903225806452,0.133627232844024
"484",170.0423,160.193548387097,0.131506165656024
"484",171.0417,162,0.118779762528021
"484",172.0419,158.969696969697,0.142111501596026
"484",173.0423,152.379310344828,0.129385098468023
"484",174.0426,155.285714285714,0.120900829716022
"484",175.0417,153.433333333333,0.125142964092023
"484",176.0424,151.44,0.103932292212019
"485",143.042,178.585106382979,0.394518496968071
"485",144.042,180.761363636364,0.379671026652068
"485",145.0429,175.564102564103,0.33088648132806
"485",146.0427,180.021978021978,0.381792093840068
"485",147.0427,181.714285714286,0.381792093840069
"485",148.0426,181.965909090909,0.381792093840069
"485",149.0414,175.232323232323,0.417850236036075
"487",143.042,156.133333333333,0.0657530828280122
"487",144.042,155.45,0.0827216203320151
"487",145.0429,156.928571428571,0.0593898812640112
"487",146.0427,159.928571428571,0.0615109484520111
"487",147.0427,156.294117647059,0.0721162843920134
"492",150.0416,155.809523809524,0.0912058890840168
"492",151.0423,158.058823529412,0.0742373515800135
"492",152.0419,154.266666666667,0.0615109484520116
"492",153.0414,157,0.0657530828280118
"492",154.0415,151.625,0.0975690906480176
"492",155.0426,154,0.0784794859560142
"492",156.0417,156.636363636364,0.0869637547080156
"492",157.0419,154.625,0.103932292212019
"492",158.0414,158.7,0.0848426875200153
"492",159.042,158.666666666667,0.0763584187680138
"492",160.0428,158.375,0.103932292212019
"492",161.0419,157.913043478261,0.099690157836018
"492",162.0418,159,0.0742373515800133
"492",163.0416,158.25,0.101811225024018
"492",164.0418,159.259259259259,0.114537628152021
"492",165.0427,160.083333333333,0.101811225024018
"492",166.0419,159.04347826087,0.095448023460017
"492",167.0416,164.833333333333,0.129385098468023
"492",168.0426,159.32,0.106053359400019
"492",169.0427,157.263157894737,0.0806005531440142
"492",170.0423,156.181818181818,0.0912058890840163
"492",171.0417,157.125,0.0996901578360178
"495",150.0416,160.739130434783,0.0954480234600168
"495",151.0423,156.375,0.0678741500160119
"495",152.0419,154.764705882353,0.0721162843920127
"495",153.0414,156.9375,0.0657530828280115
"495",154.0415,156.923076923077,0.050905612512009
"495",155.0426,157.1875,0.0721162843920127
"495",156.0417,163.6,0.0657530828280116
"495",157.0419,158.352941176471,0.0721162843920126
"495",158.0414,158.066666666667,0.0572688140760101
"495",159.042,154.058823529412,0.0699952172040123
"495",160.0428,155.4,0.0615109484520108
"501",153.0414,182.2,0.328765414140058
"501",154.0415,176.716216216216,0.309675809448055
"501",155.0426,181.214285714286,0.290586204756051
"501",156.0417,181.584415584416,0.322402212576057
"501",157.0419,181.281690140845,0.301191540696053
"501",158.0414,175.555555555556,0.307554742260054
"501",159.042,177.5625,0.33937075008006
"501",160.0428,178.179104477612,0.28210193600405
"504",152.0419,169.037037037037,0.22907525630404
"504",153.0414,172.456140350877,0.248164860996044
"504",154.0415,152.923076923077,0.0551477468880099
"504",155.0426,150.454545454545,0.0487845453240087
"504",156.0417,154.545454545455,0.0424213437600076
"504",157.0419,152.909090909091,0.0466634781360084
"504",158.0414,150.5625,0.067874150016012
"504",159.042,155.578947368421,0.0806005531440142
"506",154.0415,174,0.193017114108034
"506",155.0426,154.428571428571,0.0296949406320054
"506",156.0417,159.272727272727,0.0466634781360084
"506",157.0419,155.333333333333,0.0381792093840069
"506",158.0414,154.777777777778,0.0381792093840069
"507",156.0417,184.280898876405,0.379671026652068
"507",157.0419,180.188888888889,0.379671026652068
"507",158.0414,179.391304347826,0.381792093840069
"507",159.042,178.585106382979,0.403002765720072
"507",160.0428,178.296296296296,0.345733951644062
"507",161.0419,184.870588235294,0.366944623524066
"507",162.0418,183.747126436782,0.377549959464068
"507",163.0416,179.448275862069,0.371186757900067
"507",164.0418,176.906666666667,0.318160078200057
"510",155.0426,150.75,0.016968537504003
"510",156.0417,153.571428571429,0.0318160078200056
"510",157.0419,153.875,0.033937075008006
"510",158.0414,148.833333333333,0.0254528062560045
"510",159.042,147.5,0.016968537504003
"511",158.0414,149.142857142857,0.0275738734440048
"511",159.042,156,0.0360581421960063
"511",160.0428,148.571428571429,0.0296949406320052
"511",161.0419,151.4,0.0212106718800037
"511",162.0418,153.222222222222,0.0360581421960063
"511",163.0416,147.7,0.0424213437600074
"511",164.0418,147.75,0.016968537504003
"512",158.0414,181.090909090909,0.371186757900066
"512",159.042,182.783505154639,0.405123832908073
"512",160.0428,184.125,0.400881698532072
"512",161.0419,180.466019417476,0.432697706352077
"512",162.0418,180.696078431373,0.434818773540078
"512",163.0416,180.19387755102,0.411487034472074
"514",158.0414,161.483870967742,0.129385098468023
"514",159.042,163.44,0.103932292212018
"514",160.0428,157.84375,0.137869367220024
"514",161.0419,160.157894736842,0.0806005531440143
"514",162.0418,159.368421052632,0.0806005531440143
"514",163.0416,165.764705882353,0.0721162843920128
"514",164.0418,162.666666666667,0.0763584187680135
"514",165.0427,166.015873015873,0.267254465688047
"514",166.0419,163.409836065574,0.263012331312046
"519",159.042,187.022988505747,0.369065690712065
"519",160.0428,187.058823529412,0.360581421960064
"519",161.0419,190.602272727273,0.373307825088066
"519",162.0418,190.316455696202,0.330886481328059
"519",163.0416,187.694117647059,0.352097153208062
"519",164.0418,187.051948051948,0.320281145388057
"519",165.0427,192.9625,0.34149181726806
"519",166.0419,190.777777777778,0.34149181726806
"519",167.0416,193.269662921348,0.375428892276066
"519",168.0426,190.481481481481,0.34149181726806
"519",169.0427,188.588235294118,0.360581421960064
"519",170.0423,195,0.345733951644061
"519",171.0417,188.8125,0.34149181726806
"519",172.0419,196.772151898734,0.333007548516059
"519",173.0423,192.809523809524,0.362702489148064
"519",174.0426,189.439024390244,0.354218220396063
"519",175.0417,189.5,0.345733951644061
"519",176.0424,189.188235294118,0.356339287584063
"519",177.0419,186.857142857143,0.335128615704059
"519",178.0426,187.441558441558,0.326644346952058
"519",179.0415,183.087912087912,0.386034228216068
"519",180.0419,191.975308641975,0.34149181726806
"519",181.0418,187.5,0.328765414140058
"519",182.0425,182.55,0.335128615704059
"519",183.0424,184.079545454545,0.373307825088066
"519",184.0416,185.243902439024,0.347855018832061
"519",185.0424,177.974025974026,0.322402212576057
"519",186.0423,182.833333333333,0.330886481328059
"519",187.0424,183.666666666667,0.34149181726806
"519",188.0415,177.575,0.33724968289206
"519",189.0415,174.347826086957,0.290586204756051
"519",190.0425,177.776315789474,0.322402212576057
"519",191.0424,176.540540540541,0.318160078200056
"519",192.0423,185.1875,0.269375532876048
"519",193.0416,183.8,0.303312607884054
"519",194.0417,177.217948717949,0.326644346952058
"519",195.0416,179.037974683544,0.330886481328059
"519",196.0426,178.720588235294,0.28210193600405
"519",197.0414,178.661971830986,0.299070473508053
"519",198.0411,177.12676056338,0.301191540696053
"519",199.0414,178.351351351351,0.313917943824055
"521",161.0419,169.094339622642,0.220590987552039
"521",162.0418,168.791666666667,0.205743517236036
"521",163.0416,165.035714285714,0.239680592244042
"521",164.0418,174.185185185185,0.22907525630404
"521",165.0427,169.152173913043,0.197259248484034
"521",166.0419,167.107142857143,0.237559525056042
"521",167.0416,167.59649122807,0.246043793808043
"521",168.0426,169.411764705882,0.214227785988037
"521",169.0427,165.943396226415,0.22695418911604
"521",170.0423,164.22,0.212106718800037
"521",171.0417,163.270833333333,0.205743517236036
"521",172.0419,167.627450980392,0.216348853176038
"522",162.0418,153,0.0784794859560137
"522",163.0416,156.235294117647,0.0699952172040123
"522",164.0418,156.117647058824,0.0699952172040123
"522",165.0427,159.833333333333,0.0742373515800131
"522",166.0419,154.5,0.0784794859560138
"522",167.0416,154.266666666667,0.0636320156400112
"522",168.0426,155.928571428571,0.0615109484520108
"522",169.0427,159.647058823529,0.0699952172040123
"522",170.0423,151.230769230769,0.0530266797000093
"522",171.0417,153.875,0.0678741500160119
"522",172.0419,149.357142857143,0.0593898812640104
"522",173.0423,159.352941176471,0.074237351580013
"522",174.0426,155.8125,0.0699952172040123
"522",175.0417,153.3125,0.0678741500160119
"522",176.0424,155.5,0.067874150016012
"522",177.0419,156,0.0657530828280116
"522",178.0426,150.333333333333,0.0530266797000092
"522",179.0415,159.764705882353,0.067874150016012
"522",180.0419,160,0.0890848218960156
"522",181.0418,155.333333333333,0.0869637547080152
"522",182.0425,158.428571428571,0.0869637547080153
"522",183.0424,154.2,0.0848426875200149
"522",184.0416,153.866666666667,0.0636320156400112
"522",185.0424,157.692307692308,0.0572688140760101
"522",186.0423,152.470588235294,0.0721162843920126
"522",187.0424,159.058823529412,0.0699952172040123
"522",188.0415,160.5625,0.0699952172040123
"522",189.0415,157.823529411765,0.0699952172040123
"522",190.0425,157.2,0.0615109484520108
"522",191.0424,155.411764705882,0.0699952172040123
"522",192.0423,175.968085106383,0.400881698532071
"522",193.0416,178.14,0.430576639164077
"531",165.0427,157.807692307692,0.108174426588019
"531",166.0419,154.655172413793,0.129385098468023
"531",167.0416,155.535714285714,0.118779762528021
"531",168.0426,156.407407407407,0.116658695340021
"531",169.0427,153.333333333333,0.0996901578360176
"531",170.0423,148.44,0.0975690906480171
"531",171.0417,150.428571428571,0.11241656096402
"533",165.0427,140.5,0.016968537504003
"533",166.0419,139.75,0.016968537504003
"533",167.0416,147.714285714286,0.0318160078200056
"533",168.0426,145.75,0.050905612512009
"533",169.0427,155.176470588235,0.0721162843920127
"533",170.0423,146.461538461538,0.0530266797000093
"533",171.0417,144.692307692308,0.0530266797000093
"533",172.0419,149.411764705882,0.067874150016012
"533",173.0423,147.5,0.0424213437600075
"533",174.0426,147.666666666667,0.0763584187680135
"533",175.0417,145.846153846154,0.0530266797000093
"533",176.0424,145,0.033937075008006
"533",177.0419,143.066666666667,0.0636320156400112
"533",178.0426,143.2,0.0424213437600075
"533",179.0415,149.5,0.0615109484520108
"533",180.0419,149.6,0.0636320156400112
"533",181.0418,148,0.0487845453240086
"533",182.0425,145.461538461538,0.0572688140760101
"533",183.0424,149,0.0487845453240086
"533",184.0416,146.25,0.033937075008006
"533",185.0424,151.583333333333,0.0487845453240086
"533",186.0423,145.625,0.0615109484520109
"533",187.0424,144.5,0.0593898812640105
"533",188.0415,148.263157894737,0.0742373515800134
"533",189.0415,148,0.033937075008006
"533",190.0425,151.95,0.0827216203320147
"533",191.0424,148.888888888889,0.0360581421960063
"533",192.0423,146.941176470588,0.072116284392013
"533",193.0416,154,0.0763584187680137
"533",194.0417,145.153846153846,0.0487845453240086
"533",195.0416,149.235294117647,0.0721162843920129
"533",196.0426,147.470588235294,0.0721162843920128
"533",197.0414,148.117647058824,0.0721162843920126
"533",198.0411,146.5,0.0424213437600075
"533",199.0414,149.75,0.0784794859560141
"533",200.0422,150.842105263158,0.078479485956014
"533",201.0422,150.444444444444,0.0742373515800131
"533",202.0425,146.428571428571,0.0530266797000097
"533",203.0416,153.277777777778,0.0742373515800131
"533",204.0425,149.95,0.0827216203320147
"533",205.0411,149.533333333333,0.0657530828280116
"533",206.0421,147.7,0.0445424109480078
"533",207.042,150.941176470588,0.0721162843920127
"533",208.0411,154.421052631579,0.0784794859560138
"533",209.0425,149.8125,0.0678741500160119
"533",210.0415,152.272727272727,0.0551477468880097
"533",211.0423,147.727272727273,0.0487845453240085
"533",212.0424,145.894736842105,0.078479485956014
"533",213.0423,147.941176470588,0.0721162843920127
"533",214.0413,149.272727272727,0.0487845453240088
"533",215.042,148.411764705882,0.0721162843920129
"534",166.0419,158.222222222222,0.0763584187680136
"534",167.0416,159.611111111111,0.0784794859560139
"534",168.0426,156.470588235294,0.0721162843920128
"534",169.0427,157.555555555556,0.11453762815202
"534",170.0423,160.764705882353,0.0699952172040124
"534",171.0417,158.722222222222,0.0784794859560139
"534",172.0419,161.611111111111,0.0699952172040124
"534",173.0423,160.631578947368,0.0806005531440143
"534",174.0426,162.588235294118,0.0636320156400113
"534",175.0417,158.8,0.0615109484520109
"534",176.0424,157.333333333333,0.0890848218960157
"534",177.0419,152.823529411765,0.0721162843920129
"534",178.0426,158.941176470588,0.0721162843920129
"534",179.0415,157.48,0.106053359400019
"534",180.0419,160.625,0.0657530828280117
"534",181.0418,157.090909090909,0.0912058890840161
"534",182.0425,158.894736842105,0.0784794859560139
"534",183.0424,158.85,0.084842687520015
"534",184.0416,160.95,0.084842687520015
"534",185.0424,155.722222222222,0.0763584187680136
"534",186.0423,159.105263157895,0.0784794859560139
"534",187.0424,159.5,0.0827216203320146
"534",188.0415,160.347826086957,0.0996901578360176
"534",189.0415,157.583333333333,0.101811225024018
"534",190.0425,159.1,0.0848426875200149
"534",191.0424,162.789473684211,0.0784794859560139
"536",166.0419,182.693181818182,0.369065690712066
"536",167.0416,183.273684210526,0.409365967284073
"536",168.0426,179.326315789474,0.403002765720072
"536",169.0427,179.598130841122,0.45178731104408
"536",170.0423,184.538461538462,0.441181975104079
"536",171.0417,186.728260869565,0.39027636259207
"539",167.0416,148.428571428571,0.0318160078200055
"539",168.0426,150.75,0.0339370750080059
"539",169.0427,148.8,0.0212106718800037
"539",170.0423,151.75,0.016968537504003
"539",171.0417,149,0.0360581421960063
"539",172.0419,147.111111111111,0.0381792093840067
"539",173.0423,144.5,0.0275738734440048
"539",174.0426,152.545454545455,0.0466634781360081
"539",175.0417,146.4,0.0615109484520107
"539",176.0424,152.307692307692,0.0509056125120089
"543",170.0423,154.916666666667,0.0487845453240086
"543",171.0417,163.888888888889,0.0763584187680134
"543",172.0419,157.5,0.0530266797000094
"543",173.0423,158.466666666667,0.0615109484520108
"543",174.0426,159.181818181818,0.0466634781360082
"543",175.0417,161.238095238095,0.0890848218960158
"544",169.0427,151,0.0254528062560044
"544",170.0423,153.909090909091,0.0445424109480078
"544",171.0417,151.428571428571,0.0296949406320052
"544",172.0419,154.777777777778,0.0784794859560139
"544",173.0423,152.846153846154,0.11029549377602
"544",174.0426,153.071428571429,0.0551477468880098
"544",175.0417,155.866666666667,0.0615109484520109
"544",176.0424,155.071428571429,0.0572688140760101
"544",177.0419,155.944444444444,0.0763584187680134
"544",178.0426,155.071428571429,0.0615109484520108
"553",174.0426,164.978260869565,0.193017114108034
"553",175.0417,166.63829787234,0.199380315672035
"553",176.0424,163.951219512195,0.173927509416031
"553",177.0419,165.809523809524,0.176048576604031
